time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2007/09,0.1,1.7,,0.5,,0.2,,1.1,1.7,1,0.6,0.6,0.5,0.8,0.9,0.7,1.9,,0.6,0.6,0.8,0.4,0.6,0.1,0.4,0.2,0.4,0.8,4.2,1.7,0.3,1,1,0.9,1.1,0.2,1.3,0.6,1.5,,1.1,0.8,6.1,,,0.9,0.1,0.3,0.2,0.7,0.9,1.1,0.4,0.2,1.2,-0.8,0.5,1.4,0.3,1.7,0.5,0.5,0.1,0.5,0.3,0.5,0.7,1.8,0.8,0.8,0.9,0.9,0.4,0.6,0.4,0.4,3,0.5,2.3,27,1.4,0.7,1.2,0,0.5,0.4,0,1.5,0.4,1.3,2.3,1.4,0.3,0.2,0.2,0.7,,0.4,1.4,,1.6,0.3,-0.2,0.7,0,1,,0.6,2,,1.4,0.9,1.1,0.5,0.8,1,0.9,0.7,2.1,0.2
2007/12,0.3,1.9,,0.5,,0.5,,0.9,2.1,0.9,0.4,0.7,0.7,0.1,1,1.1,2.3,0.1,0.5,0.6,0.8,0.3,0.4,0.1,0.6,0.3,0.4,0.7,-19.7,2.8,0.4,0.9,0.8,0.4,1,0.1,1.2,0.6,1.3,,1.1,0.7,7,,,1,0.1,0.3,0.2,0.7,0.9,1.1,0.5,0.2,1.1,-0.8,0.5,-3.6,0.3,0.8,0.5,0.6,0.1,0.6,0.4,0.5,0.9,1.9,0.8,1,0.6,0.8,0.3,0.6,0.4,0.5,2.1,0.9,2.5,-25,1.1,0.8,0.7,0,0.6,0.4,0,1.5,0.4,1.4,2.8,1.4,0.3,0.3,0.3,0.8,,0.6,1.5,,1.5,0.3,0.5,0.7,-0.2,0.3,,0.7,1.6,,1.7,0.5,1.1,0.6,0.7,0.9,1,0.8,0.9,0.3
2008/03,0.2,2.1,,0.5,,0.3,,1.3,2,0.3,0.5,0.4,0.6,0.3,0.8,0.8,2.5,0.1,0.6,0.6,0.9,0.3,0.4,0.1,0.6,0.3,0.3,0.8,-10.6,1.7,0.3,0.8,0.7,0.4,1,0.3,1.4,0.8,1.6,,1.1,0.8,3.2,,,1,0.2,0.4,0.2,0.6,0.9,0.9,0.7,0.3,1.1,0.1,0.4,1.5,0.3,0.3,0.5,0.6,0.1,0.7,0.6,0.5,0.6,1.7,1,0.4,0.7,1,0.4,1.3,0.4,0.5,2.2,0.8,1.9,-61.8,0.9,0.5,0.8,0,0.4,0.4,0,1.5,0.3,1.4,2.6,1.1,0.3,0.3,0.3,0.4,,0.9,1.5,,1.3,0.2,1.8,0.7,0,0.5,,0.7,1.5,,2.2,1.2,1.1,0.8,0.7,0.9,0.9,0.6,1.8,0.3
2008/06,0.2,2,,0.5,,0.3,,1.2,2.3,0.5,0.5,0.6,0.8,0.8,0.8,0.9,2.9,0.1,0.6,0.7,0.9,0.5,0.7,0.1,0.6,0.5,0.4,0.8,-5.3,2,0.3,0.7,1,0.9,1.2,0.2,1.4,0.7,1.4,,1.2,0.9,4.6,,,1.1,0.2,0.4,0.2,0.6,1,0.9,0.6,0.2,1.4,0.1,0.5,1,0.7,1,0.5,0.6,0.1,0.7,0.5,0.4,0.8,2.2,0.8,0.5,0.7,0.6,0.6,1.2,0.5,0.5,2.2,0.9,2.1,-41.2,1.4,0.5,0.9,0.1,0.5,0.4,0,1.2,0.1,1.5,3.5,0.8,0.3,0.4,0.4,0.3,,1.3,1.7,,1.5,0.3,1.5,0.7,-0.6,0.5,,0.7,1.5,,2.8,0.5,1,0.4,1,0.9,1,0.7,1.2,0.3
2008/09,0.4,2,,0.5,,0.3,,1.2,2.6,0.3,0.6,0.5,0.7,0.2,1,0.8,3.9,0.1,0.6,0.7,0.8,0.4,0.5,0.1,0.4,0.2,0.4,0.9,-7,2.1,0.4,0.7,1.1,0.9,1.2,0.2,1.4,0.7,1.5,,1.3,1.1,1.8,,,1,0.2,0.4,0.3,0.3,1,1,0.4,0.3,1.4,0.1,0.7,1.3,0.3,1.7,0.5,0.6,0.1,0.7,0.5,0.4,0.7,1.9,0.7,0.7,0.9,0.7,0.3,0.6,0.3,0.5,1.5,1,1.7,-181,0.9,0.5,1.3,0,0.6,0.4,0,0.8,0.1,1.6,3.4,1,0.3,0.3,0.3,0.5,,1.2,1.4,,1.2,0.3,0,0.3,-1.3,1,,0.7,1,,2.8,0.9,1,0.5,0.9,1.1,1,1.5,1,0.3
2008/12,0.4,2.2,,0.5,,0.5,,0.9,1.5,-0.1,0.1,0.5,0.5,0,0.9,1,2.1,0.1,0.7,0.6,0.9,0.3,0.2,0.1,0.4,0.3,0.3,0.7,-22.2,3.3,0.2,0.8,0.9,0.4,1,0.2,1,0.7,1.7,,1,0.9,-5,,,1.1,0.2,0.2,0.2,0.2,-0.6,0.8,0.4,0.3,1.2,0.1,0.7,-2.2,0.3,0.7,0.4,0.7,0.1,0.7,0.5,0.2,1.1,2,-0.8,-0.3,0.7,0.5,0.1,-0.4,0.4,0.5,1.9,0.9,0.7,-278.8,-0.7,0.7,0.9,0.1,0.6,0.5,0,0.2,-0.3,1.6,1.3,0.8,0.3,-2.4,-2.4,0.7,,0.4,1.1,,1.6,0.3,0.9,0.2,-1.9,0.2,,0.7,-2,,1.2,0.7,1,0.6,0.6,1,1.1,0.8,-3.7,0.3
2009/03,0.3,2.2,,0.4,,0.4,,1.3,0.9,0.2,0.6,0.3,0.5,0.3,0.8,0.8,0.7,0.1,0.5,0.6,0.7,0.3,0.3,0.1,0.4,0.3,0.2,0.7,-5.7,1.7,0.1,0.8,0.7,0.4,1,0.3,0.8,0.8,0.9,,0.8,0.8,3.7,,,0.6,0.2,0.4,0.3,0.2,1.2,0.5,0.7,0.3,0.9,0.1,0.4,0.4,0.6,0.5,0.2,0.5,0.1,0.6,0.6,0.1,0.7,1.7,0.1,0.4,0.6,0.2,0.3,0.5,0.4,0.5,2,0.8,1.7,-21.3,0.9,0.4,0.9,0.1,0.4,0.3,0,0.2,-0.1,1.5,0.5,0.8,0.2,0.1,0.1,0.4,,0.3,0.4,,0.3,0.3,2.2,0.3,-0.8,0.4,,0.7,1.6,,0.5,0.8,1,0.8,0.2,1,1.1,0.4,-0.4,0.2
2009/06,0.3,2.3,,0.4,,0.4,,1.1,0.8,0.5,0.7,0.2,0.5,0.5,0.8,0.9,1,0.1,0.4,0.7,0.8,0.5,0.7,0.1,0.5,0.4,0.2,0.8,-6,2.4,0.2,0.7,1,0.6,1.2,0.3,1.2,0.8,1.4,,0.6,1,5.4,,,0.7,0.2,0.5,0.2,0.2,1.1,0.5,0.6,0.3,1.2,0.1,0.4,0.1,0.7,1.4,0.5,0.6,0.1,0.7,0.6,0.2,0.9,1.9,0.1,0.4,0.5,0.1,0.5,0.6,0.5,0.5,2.1,0.5,1.3,-6.5,0.5,0.5,1,0.1,0.4,0.3,0,0.9,0,1.6,0.8,0.7,0.2,0.1,0.1,0.4,,0.4,0.7,,0.7,0.3,1.3,0.2,-0.3,0.6,,0.7,2.4,,0.8,0.8,1.2,0.5,0.5,0.7,1.2,0.3,-0.5,0.2
2009/09,0.4,2.5,,0.4,,0.4,,1.2,1,0.9,0.6,0.2,0.5,0,1,0.8,1.7,0.1,0.5,0.6,0.8,0.4,0.4,0.1,0.4,0.2,0.3,0.9,-2.1,2.4,0.3,0.9,1.1,0.5,1.4,0.4,1.4,0.7,1.2,,0.6,1.1,5.6,,,0.9,0.2,0.5,0.3,0.3,1.2,0.6,0.5,0.4,1.2,0.2,0.5,1,0.7,3,0.5,0.7,0.1,0.6,0.7,0.4,0.9,1.9,0.3,0.6,0.9,0.4,0.3,0.4,0.5,0.6,2.1,0.9,1.7,10.3,1.1,0.6,1.4,0.1,0.4,0.3,0,0.9,0.2,1.5,0.9,1.1,0.2,0.2,0.2,0.4,105.5,0.4,0.4,,0.6,0.4,0,-2,0.2,1,,0.7,2.5,,1.1,1.1,1.4,0.6,0.7,0.7,1.3,0.3,1,0.2
2009/12,0.5,3.1,,0.7,,0.9,,1,1.3,0.8,0.2,0.3,0.6,-0.4,1.1,1.2,1.5,0.2,0.3,0.5,0.9,0.3,0.2,0.2,0.5,0.3,0.3,0.8,-0.2,3.6,0.5,0.8,0.9,0.4,0.9,0.2,1.3,0.7,1.8,,0.7,1,8.5,,,0.3,0.3,0.4,0.2,0.3,0.9,0.8,0.5,0.4,1.2,0.3,0.5,0.5,0.6,1.6,0.5,0.7,0.2,0.7,0.6,0.5,1.2,2.2,0.2,0.6,0.6,0.5,0.2,0.4,0.6,0.7,2,1,2.3,-37.4,0.9,0.7,0.8,0.1,0.5,0.3,0,1,0.2,1.6,1,0.8,0.1,0.2,0.2,0.7,105.5,0.5,0.4,,1.1,0.5,0,0.6,0.3,0.3,,0.8,0.7,,1.5,0.6,1.2,0.6,0.7,0.4,1.3,0.3,0.9,0.3
2010/03,0.5,3,,0.4,,0.7,,1.3,1.4,1.2,0.5,0.2,0.6,0.3,0.9,0.9,2.4,0.2,0.3,0.5,0.2,0.4,0.4,0.2,0.5,0.3,0.4,0.9,1.3,2,0.4,1,0.5,0.4,1.2,0.3,1.4,0.9,0.7,,0.6,1,5.5,,0.3,0.7,0.3,0.5,0.3,0.3,1.2,0.7,0.7,0.5,1,0.4,0.5,0.8,0.6,1.1,0.4,0.6,0.1,0.6,0.6,0.5,0.8,1.6,0.4,0.6,0.7,0.6,0.3,1.2,0.5,0.5,1.7,0.9,2.3,-5.4,0.8,0.6,0.8,0.1,0.4,0.3,0,1,0.2,1.5,1.5,1.1,0.1,0.3,0.3,0.6,0.6,0.2,0.5,,0.8,0.4,1.7,0.6,0.5,0.6,,0.8,1.3,,1.3,1,1.1,0.8,0.7,1,1.2,0.3,1.6,0.3
2010/06,0.5,2.8,,0.5,,0.5,,1.2,1.6,1.1,0.6,0.3,0.8,0.3,0.7,1,2.7,0.2,0.4,0.5,0.4,0.5,0.7,0.2,0.7,0.5,0.3,1,1,2.6,0.5,1,1.1,0.5,1.2,0.3,1.5,0.8,1.1,,0.7,1.1,1.7,,-0.5,0.8,0.2,0.6,0.3,0.4,1.2,0.9,0.5,0.4,1.3,0.5,0.7,0.2,0.7,2.3,0.5,0.6,0.1,0.7,0.7,0.6,1,1.9,0.5,0.5,0.7,0.7,0.6,1.2,0.6,0.6,2,1.1,2.4,6.6,1.6,0.6,1,0.1,0.5,0.3,0,1.1,0,1.7,1.6,0.9,0.2,0.3,0.3,0.5,0.9,0.1,1.1,,1.4,0.4,0.8,0.6,0.6,0.6,,0.8,0.9,,1.3,0.8,1.2,0.4,0.8,1,1.3,0.5,1.8,0.4
2010/09,0.7,3.3,,0.6,,0.5,,1.2,1.4,1.4,0.7,0.3,0.5,0.3,1,0.9,1.9,0.2,0.4,0.6,0.4,0.5,0.5,0.2,0.4,0.3,0.3,1,0.8,2.8,0.5,1.1,1.2,0.5,1.2,0.4,1.5,0.8,1.2,,0.7,1.3,3.2,,-0.9,0.9,0.3,0.6,0.3,0.5,1.2,0.9,0.6,0.4,1.4,0.7,0.8,0.3,0.7,4.4,0.5,0.6,0.2,0.7,0.8,0.7,1,1.8,0.5,0.6,1,0.8,0.3,0.4,0.5,0.6,2,1.7,2.4,-3.6,1.6,0.7,1.3,0.1,0.6,0.4,0,1.1,0.1,1.7,1.5,1.6,0.2,0.3,0.3,1.4,1.3,0.1,1.2,,1.2,0.5,-0.1,0.5,0.5,1,,0.8,2.2,,1.5,1,1.1,0.6,0.8,1,1.3,0.6,1.8,0.4
2010/12,0.9,3.9,,0.8,,0.9,,1,1.9,1.5,0.7,0.4,0.6,0.3,1.1,1.3,2.5,0.2,0.3,0.4,0.4,0.3,0.4,0.2,0.7,0.4,0.3,1,0.7,4.1,0.6,1,1,0.4,1,0.3,1.3,0.8,1.1,,0.8,1.2,4.1,,-0.5,0.5,0.2,0.4,0.2,0.5,1.1,1,0.6,0.4,1.2,0.6,0.8,0.8,0.7,2.7,0.7,0.7,0.2,0.8,0.6,0.7,1.3,2.4,0.5,0.7,0.7,0.8,0.2,0.5,0.5,0.6,2.1,1.2,3.2,-53.4,1.4,0.8,0.8,0.1,0.6,0.5,0,1.1,0.2,1.9,1.5,0.7,0.2,0.3,0.3,0.8,0.3,0.2,1.5,,1.2,0.4,0,0.6,0.4,0.2,,0.9,1.5,,1.7,0.6,1.2,0.6,0.7,0.6,1.5,0.7,1.5,0.4
2011/03,0.9,3.1,,0.5,,0.4,0.1,1.3,2.1,1.5,0.7,0.3,0.6,0.3,0.9,1,3.1,0.2,0.4,0.5,0.5,0.4,0.5,0.2,0.5,0.4,0.3,1.1,1.1,2.3,0.6,1.2,0.7,0.4,1.2,0.4,1.5,0.9,0.8,,0.7,1.2,3.6,,-0.6,1,0.3,0.5,0.3,0.5,1.2,0.9,0.8,0.4,1.1,0.5,0.6,0.3,0.6,2.1,0.8,0.5,0.2,0.8,0.5,0.6,0.9,1.6,0.8,0.6,0.8,0.9,0.3,1.5,0.5,0.6,0.8,1.2,2.8,0.7,1.6,0.7,0.9,0.2,0.6,0.5,0,1.1,0.3,1.6,2.1,1.1,0.2,0.3,0.3,0.6,1.2,0.3,1.8,,0.8,0.4,1.9,0.5,0.6,0.5,,0.9,1.7,0,1.9,0.9,1.1,0.8,0.9,1.4,1.1,0.6,2.2,0.4
2011/06,1.1,3.8,,0.7,,0.4,0.1,1.3,2.2,1.6,0.8,0.3,0.6,-0.5,0.8,1.1,3.8,0.3,0.4,0.6,0.9,0.6,0.9,0.2,0.8,0.6,0.3,1.3,1.1,3.1,0.5,1.1,1.2,0.5,1.2,0.5,1.6,0.8,1.2,,0.8,1.4,1.8,,-0.7,1.1,0.3,0.5,0.3,0.6,1.2,1.1,0.7,0.5,1.4,0.6,0.8,-0.5,0.7,4.8,0.6,0.6,0.2,1,0.5,0.6,1.1,2.1,0.9,0.6,0.7,1,0.7,1.3,0.6,0.6,2,1.2,2.9,0.7,1.6,0.7,1.2,0.2,0.7,0.4,0,1.2,0.3,1.7,1.6,1,0.2,0.4,0.4,0.7,1.6,0.6,1.8,,1.8,0.5,1.3,0.6,0.6,0.7,,0.9,1.3,0.1,2.2,0.6,1.2,0.5,1,1.4,1.2,0.8,2,0.5
