time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2000/11,1.18,,,28.69,43.48,24.69,,50,44,36.88,23.72,49.56,54.94,19.97,37.44,52.19,40.94,,44.31,50.36,87.72,31.31,39.19,12.5,28.55,,47.88,,463.31,93.5,38.06,14.66,45.38,8.84,63.63,,49.94,53.25,69.06,,31,31.88,82.13,,,48.47,7.13,65.97,5.33,19.1,93.69,60.69,,2.54,35.41,,11.63,52.61,4.92,15,40.13,28.44,5.7,,46,,24.64,34.1,30.56,80.37,32.63,48.09,10.02,40.2,,29.38,39.5,53.44,43.63,1624.11,66.5,25.01,33.13,,12.35,31.69,,29.63,6.75,38.13,21.54,78.54,27.69,,,20.59,,10.61,19.66,,47.92,6.41,12.53,58.5,22.75,19.22,30.13,26.66,,,10.37,30,65.9,,28.16,,35.06,16.69,55.81,
2000/12,1.06,,,21.69,47.08,15.56,,52.53,43.47,45.44,27.84,47.94,47.75,22.94,39.22,53.13,42.22,,46,44.93,88.61,30.47,45.69,13.77,28.55,,38.25,,474.94,85,30.06,15.34,49.56,10.18,63.94,,60.25,60.38,66,,39.97,34,106.94,,,47.04,4.06,70.37,6.98,22.93,93.06,58.81,,2.59,39.31,,12.69,65.79,6.09,7.88,41.09,29.97,5.53,,51.19,,21.68,33.95,36.63,68.87,39.94,48.09,11.13,45.9,,32.28,42.44,58.2,42,1651.34,73.06,25.66,35.88,,12.96,29.09,,35,5.46,39,21.68,74.45,28.38,,,21.55,,13.67,23.66,,39.96,6.94,13.53,58.5,23.44,20.25,37.88,25.3,,,11.63,33.5,66.61,,29.78,10.27,31.06,18.13,65.81,
2001/01,1.54,,,30.53,45,17.31,,46.57,42.08,54.99,25.76,46,48.35,26.91,35.92,56.8,41.64,,45.15,49.25,77.78,29,48.2,14.1,30.05,,37.44,,520.59,112,37,14.1,44.07,10.18,70.31,,55.33,54,58.5,,38.4,29.35,113.75,,,46.98,3.47,58.91,6.88,23.27,78.8,61.9,,2.12,37.49,,13.25,70.35,6.62,15.94,42.03,29.6,6.24,,52.06,,20.08,34.68,34.3,104.02,46.25,41.23,13.36,41.52,,30.04,37,54.17,39.92,1424.44,74.02,25.58,29,,12.22,21.84,,32.82,8.6,35.49,22.35,63.87,26.41,,,23.64,,10.94,22.11,,45.38,7.75,15.76,58.01,28.19,17.77,36.2,22.6,,,10.89,30.9,61.01,,32.75,9.56,35.19,20.6,63.02,
2001/02,1.3,,,29.5,46.78,10.19,,48.67,40.53,46.66,24.82,46.5,47.7,24.98,35.25,50.09,42.83,,45,44.37,75.91,26.52,42.5,14.19,30.54,,23.69,,457.43,99.9,28.56,14.81,46.08,11.15,72.06,,56.38,51.18,62.2,,31.88,29.4,91.75,,,46.44,3.27,60.35,4.88,22.88,79.46,56.53,,2.34,38.96,,13.74,54.07,7.06,16.13,27.41,30.5,5.95,,55.5,,21.92,37.46,32.81,87.14,41.75,38.41,13.97,41.5,,29.53,36.6,51.93,39.4,1370.49,69.5,24.07,32.53,,12.02,14.53,,30.85,7.45,34.09,20.32,71.17,20.9,,,22.99,,10.9,20.8,,40.93,7.65,16,54.89,27.81,18.85,28.94,28.08,,,11.51,32.78,67.37,,30.28,9.31,33.21,19.91,55.25,
2001/03,1.58,,,27.34,43.52,10.23,,43.74,40.5,44.9,24.74,41.86,44.63,27.38,31.3,50.5,43.9,,40.95,44.19,71.84,22.58,43.1,13.73,28.22,,15.81,,418.37,96.18,26.31,14.82,43.95,10.98,60.19,,51.95,45.74,55.71,,28.81,26.55,85.1,,,40.57,3.13,56.54,5.07,22.88,76.66,56.9,,2.03,36.65,,14.06,44.41,7.01,15.19,28.31,29.25,5.3,,52.6,,21.12,35.65,31.57,79.46,39.25,36.15,14.61,38.66,,27.63,36.76,36.84,36,1348.71,67.75,19.39,30.65,,10.34,17.49,,30.05,10.82,31.37,20.98,74.65,15.42,,,22.98,,10.31,22.19,,41.68,8,17.73,52.19,28.12,21.37,18.5,26.13,,,11.87,32.24,63.92,,28.42,8.98,29.38,18.38,55.5,
2001/04,1.82,,,33.88,45.5,15.78,,48.24,44.3,47.98,23.49,48.53,41.25,28,30.03,51.74,48.28,,43.3,49.36,71.9,23.1,47.1,14.38,29.85,,16.98,,457.15,115.14,30.91,16.37,43.81,11.6,61.14,,59.51,44.6,61.8,,33.15,27.5,91.1,,,48.6,2.21,53.3,5.23,20.88,85,57.45,,3.06,39.04,,14.22,52.12,7.32,29.1,28.68,29.48,4.84,,49.8,,20.76,35.16,33.45,99.94,34.93,37.15,15.75,42.93,,27.93,35.7,45.32,33.8,1370.49,65.07,22.74,29.95,,10.61,22.46,,29,13.88,38.54,22.72,81.67,19.8,,,23.77,,11.6,25.1,,42.07,7.83,15.48,53.21,29.48,23.39,26.8,29.65,,,14.45,34.25,55.97,,31.69,7.05,29.53,21.61,62.86,
2001/05,1.43,,,34.59,45.44,16.69,,48.48,44.38,49.15,23.54,49,43.05,29.63,32.12,51.75,48.03,,42.89,49.16,69.08,23.7,49.29,13.49,31.2,,19.26,,476.68,111.8,27.01,14.38,44.76,11.9,66.38,,59.29,42.98,62.89,,31.52,30.28,95.1,,,48.12,3.55,51.62,5.14,21.99,84.7,59.45,,3.23,41.66,,14.38,53.97,7.44,32.4,30.37,27.45,4.88,,60.1,,23.26,38.29,35.81,103.37,38.91,36.87,17.38,44.08,,28.32,38.75,56.74,36.4,1357.09,69.25,24.07,29.13,,11.93,19.89,,31.85,14.27,38.76,24.68,79.86,18.8,,,24.35,,11.22,27.08,,40,8.37,17.75,57.89,24.35,23.54,24.74,28.73,,,14.37,33.15,56.96,,34.23,5.84,29.77,23.37,65.11,
2001/06,1.66,,,36.5,46,14.15,,50,43.68,44.6,23.22,48.75,40.06,30.02,31.9,48.8,45.25,,40.05,47.95,60.49,22.5,46.55,14.32,28.51,,18.2,,491.47,113,29.25,15.44,44.2,11.75,60.68,,57.05,46.01,55.6,,26.33,27.06,85.8,,,34.79,3.61,49.78,5.25,22.47,74,57.8,,3.64,36.63,,13.73,53.32,6.83,54.3,29.24,19.3,5.75,,61.64,,21.49,37.05,33.25,104.89,41.08,33.96,18.14,45.83,,29.5,39.09,62.35,34.29,1440.86,65.79,18.99,30.11,,10.61,23.5,,30.98,15.46,38.91,21.73,68.14,15.75,,,26.91,,8.89,25.03,,40.2,7.97,18.5,50.88,24.55,23.25,20.67,27.43,,,12.75,30.07,52.67,,31.65,6.47,26.55,17.8,60,
2001/07,1.34,,,33.1,45.92,12.49,,54.1,41.76,43.3,23.03,43.5,45.03,31.81,35.51,55.9,45.7,,41.22,48.54,64.34,22.3,50.37,12.43,26,,19.22,,467.01,105.21,29.81,16.86,46.63,10.53,62.71,,55.94,48.03,58.53,,26.88,29.14,83.16,,,36.66,3.27,56.29,5.94,23.41,79.28,56.83,,3.21,36.7,,13.42,49.66,6.71,53.22,31.62,18.01,4.51,14.96,65.85,,23.98,39.62,36.4,89.95,43.05,35.3,19.09,40.68,,27.1,34.91,49.72,39.85,1394.79,66.35,19.67,27,,10.72,18.75,,29.65,13.48,40.45,21.76,67.44,14.99,,,25.45,,8.84,27.55,,41.37,8.5,17.6,47.55,25.47,23.5,16.95,29.99,,,13.26,30.25,57.3,,31.5,7.05,28.88,17.51,64.27,
2001/08,1.33,,,28.53,46.24,8.94,,52.71,40.15,39.4,23.01,40.98,40.91,30.75,37.08,48.05,45.38,,38.31,44.82,61.61,24.34,45.95,12.16,25.09,,16.33,,425.53,100,27.96,17.02,47,10.97,64.3,,52.05,45.54,51.2,,24.5,30.03,80.1,,,37.05,3.48,56.14,6.25,23.9,77.63,55.23,,3.79,34.2,,13.32,44.29,7.22,33.12,29.43,18.06,4.22,14.9,56.1,,22.24,39.86,35.06,73.92,37.41,31.88,18.6,38.92,,27.08,33.17,54.59,38.05,1310.18,66.59,19.38,27.18,,10.53,16.81,,30.5,14.12,39.48,21.92,68.66,12.46,,,26.31,,7.91,25,,42.1,8.78,17.06,42.08,19.87,23.17,14.47,27.42,,,13.2,31.48,58.47,,31.26,7.48,26.29,13.93,55.61,
2001/09,1.11,,,25.59,46.6,5.97,,55.4,39.4,34.15,22.23,37.2,47.12,29.2,36.4,49.5,42.38,,40.1,48.5,63.03,23.43,38.37,11.85,18.37,,12.18,,376.7,92.3,20.44,16.63,48.5,11.18,58.77,,49.2,43.5,33.5,,22.85,27.14,71.35,,,26.25,3.3,55.56,5.85,21.87,80.7,51.98,,3.51,23.25,,11.73,38.48,7.14,22.74,23.77,16.6,3.74,12.75,54.71,,23.2,43.75,32.76,65.51,35.56,25.44,15.83,35.64,,29.13,28.87,45.66,44.22,1306.83,57.25,16.15,26.78,,8.94,11.99,,29.7,9.16,44.16,20.56,66.11,11.5,,,24.16,,7.23,22.4,,36.75,8.23,16.87,37.1,17.35,23.98,13.89,26.45,,,11.67,29.68,58.42,,27.06,7.22,34.75,11.28,46.03,
2001/10,1.25,,,29.08,47.08,6.98,,57.91,39.45,35.36,19.75,36.41,38.11,29.5,36.89,51.4,44.28,,41.9,44.65,60.39,23.94,38.23,11.89,18.34,,16.92,,423.39,108.07,24.42,16.44,48.71,10.83,56.82,,52.19,40.3,32.6,,24.21,26.07,78.16,,,29.38,4.12,53.45,6.17,17.53,76.5,51,,3.93,26.95,,13,40.61,7.01,28.86,24.56,11.95,4.28,17.57,47.68,,23.71,48.77,33.25,61.77,37.83,25.76,17.05,37.99,,28.76,35.25,55.25,43.25,1316.88,54.9,18.91,26.55,,10.56,13.2,,26.9,14.29,40.8,20.74,67.09,12.88,,,24.69,,8.84,22.36,,41.08,8.45,15.65,36.05,16.05,23.9,11.02,28.12,,,12.14,30.56,52.31,,28.6,6.91,32.25,12.35,41.31,
2001/11,1.52,,,32.11,46.66,11.32,,58.25,37.4,37.72,21.4,38.5,37.38,30.69,38.73,55.15,42.51,,43.31,42.13,64.12,23.48,46.66,12.62,20.2,,20.44,,445.53,115.59,32.66,17.86,48.63,10.92,66.43,,57.29,47.28,35.1,,24.01,26.84,88.9,,,32.95,4.36,53.76,6.62,18.72,82.67,56.22,,4.51,30.1,,13.76,46.07,7.17,25.2,29.36,13.48,4.43,22.6,29.93,,24.61,46.45,37.5,69.07,40.88,28.81,22.66,42.12,,29.18,38.1,64.75,38.78,1380.55,57.95,21.7,27.7,,11.11,16.04,,27.43,18.21,41.58,21.2,63.14,14.36,,,25.94,,8.75,23.71,,45.86,9.42,16.85,41.59,18.94,22.75,8.8,27.46,,,11.99,29.23,54.81,,30.68,7.79,32.77,10.72,50.03,
2001/12,1.56,,,33.13,50.5,10.82,,59.1,39.3,36.35,21.73,40.08,39.17,31.48,39.57,57.55,44.81,,39.85,42.54,55.65,23.58,51.01,12,20.44,,18.11,,469.52,120.96,31.45,17.69,48.69,10.61,56.44,,59.11,51.21,38.78,,27.48,26.47,92.75,,,33.63,3.99,51,7.03,20.64,78.54,54.5,,4.11,32.32,,14.25,46.44,7.04,34.92,25.25,14.8,4.76,26.92,31.39,,24.95,46.67,33.78,63.53,44.38,31.24,23.21,40.38,,28.88,40.15,63.49,41.7,1330.28,56.2,23.86,28.2,,11.43,15.53,,31.68,22.3,39.82,22.97,68.57,15.47,,,26.33,,9.78,26.13,,51.88,9.97,16.9,43.25,15.72,25.35,9.47,29.19,33.19,,12.72,30.05,56.35,,33.86,8.25,32.47,6.55,53.95,
2002/01,1.77,,,31.86,49.06,14.19,,57.51,39.05,34.05,23.2,37.15,37.45,31.52,40.84,59.98,41.9,,41.67,41.55,56.01,21.88,50.09,11.93,20.78,,19.8,,440.87,107.89,35.04,18.59,50.09,11.6,55.5,,55.4,49.27,40.95,,28.2,27.18,86.98,,,33.42,3.43,45.37,7.49,20.53,75.1,57.48,,4.09,34.37,,15.51,45.66,7.47,37.8,22.03,13.6,5.94,25.78,29.3,,25.82,52.97,29.54,52.07,46,31.38,23.04,41.96,,28.58,38.85,54.77,43,1242.33,57.75,21.96,26.81,,12.08,16.85,,30.38,21.91,44.78,22.29,60.9,14.37,,,27.2,,8.5,25.14,,53.55,10.34,16.65,43.44,15.3,24.65,5.16,29.37,31.05,,12.45,29.44,56.82,,35.69,8.6,38.27,6.88,50.17,
2002/02,1.55,,,29.17,48.5,14.1,,60.9,41.3,29.25,23.45,38.5,37.84,31.98,42.4,62.01,42.22,,40.96,41.95,58.05,23.7,50,11.58,22.69,,14.27,,420.88,98.12,28.55,18.12,50.5,12.19,57.98,,58.97,44.54,45.96,,29.11,26.1,80.94,,,37.9,3.26,47,7.36,20.56,75.73,58.94,,4.4,36.48,,15.17,40.78,8.21,24,16.63,13.66,5.75,26.19,29.28,,25.31,56.41,31.28,49.08,41.26,31.91,22.63,44.5,,27.99,43.9,57.86,44.5,1239.31,54.94,20.35,26.56,,12.74,18.19,,31.88,17,45.44,22.53,61.66,13.04,,,27.64,,8.8,27.76,,57.86,9.49,15.48,39.9,14.88,25.4,4.84,30.75,30.57,,12.87,29.14,58.99,,36.78,8.77,38.69,8.23,49.27,
2002/03,1.69,,,30.16,47.38,14.3,,64.95,43.83,35.65,24.7,37.45,37.44,34.01,45.05,61.29,45.14,,39.74,40.92,54.5,26.13,48.61,11.15,22.77,,16.93,,460.59,104,30.41,19.11,51.5,12.19,59.68,,57.51,45.21,48.25,,29.41,27.75,90.25,,,38.05,3.09,40.49,7.5,22.25,76.2,60.8,,4.5,37.1,,15.54,47.57,8.09,31.38,18.82,17.17,5.78,26.7,27.09,,23.54,57.58,32.72,46.8,39.82,35.85,21.75,44.79,,28.58,41.7,59.23,44.6,1208.65,61.49,20.73,29.78,,13.46,20.15,,31.5,14.79,46.98,23.94,66.02,13.09,,,29.3,,10.14,28.43,,58.1,10,15.8,44.54,16.49,26.49,5.41,30.17,31.05,,13.98,32.58,60.92,,36.18,9.71,41.05,8.54,63.85,
2002/04,1.73,,,26.13,48.66,16.69,,63.86,40.17,35.1,25.58,31.55,31.06,36.24,45.13,55.86,43.36,,36.35,35.95,51.43,27.76,46.37,9.4,22.87,,14.65,,402.74,83.76,28.61,21.95,51.9,12.6,52.88,,62.9,44.69,44.6,,27.38,28.4,78.75,,,36.47,2.47,28.8,6.67,23.37,66.05,60.04,,3.89,35.09,,14.2,39.61,8.65,30.29,15.08,16.74,5.71,21.44,24.6,,24.14,62.9,31.8,37.64,40.2,35.9,21.15,42.27,,26.51,43.52,50.62,46,1158.05,55.15,18.9,31.75,,13.56,19.98,,34.14,11.6,48.55,22.8,66.95,11.39,,,30.3,,10.64,27.31,,51.67,10.9,15.4,38.79,16,28.35,4.99,26.76,32.1,,13.79,33.21,61.36,,36.05,11.9,42.3,8.5,59.89,
2002/05,1.66,,,25.46,49.44,18.23,,61.35,39.93,35.95,26.2,31.14,34.29,37.91,44.78,54.1,43.63,,34.6,38.54,54.04,27.78,41.69,9.89,22.61,,15.78,,401.62,80.45,27.62,22.7,51.98,13.25,47.63,,62.72,46.15,42.65,,25.82,29.94,75.45,,,38.98,2.25,31.12,6.72,23.32,64.7,60.38,,4.46,34.44,,15.31,37.74,8.84,24.18,15.82,16.02,6.07,20.85,26,,21.26,62.05,33.34,37.01,39.27,37.21,23.58,43.7,,27.1,34.61,39.51,43,1122.03,56.25,18.36,31.5,1.08,13.19,18.05,,33.23,11.15,50.3,21.94,55.91,12.09,,,30.59,,10.25,26.14,,53.95,10.55,13.3,38.48,17.65,27,3.8,27.28,34.49,,14.32,32.39,61.17,,35.52,11.96,44.2,9.28,62.44,
2002/06,1.27,,,27.35,44.68,16.25,,52.26,40.92,33.92,25.03,29.05,30.5,35.18,44.65,55.01,44.25,,35,35.99,47.93,28,36.73,8.07,18.65,,13.95,,360.42,72,18.27,22.89,48.2,10.11,41.88,,61.5,42.85,45,,23.25,28.45,73.35,,,35.03,1.91,25.7,6.71,23.02,56.4,61.75,,4.11,33.95,,15.82,35.76,6.72,16.74,13.75,15.3,6.21,19,25.27,,16.85,69.5,34.38,29.11,38.62,31.79,22.7,42.18,,25.03,31.6,32.65,44.3,1143.14,52.28,16.5,30,1,12.57,14.25,,28.8,5.73,53.18,22.44,54.32,11.2,,,33.08,,9.93,24.48,,53.4,9.81,8.9,35.77,16,27.4,3.45,26.76,33.36,,14.38,33.1,58.42,,34.15,11.99,40.75,7.97,61.05,
2002/07,1.09,,,23.99,45.74,14.46,,53,36.76,24.96,25.43,32.2,27.66,33.25,44.5,49.18,37.5,,32.35,29.58,46.94,24.97,30.88,7.24,17.49,,13.19,,311.96,70.4,18.79,21.92,42.94,10.66,45.64,,62.92,40.4,41.52,,21.46,24.75,73.15,,,32.18,2.15,23.43,6.16,21.09,58.42,65.34,,3.81,34.75,,14.67,33.5,6.83,11.1,13.74,14.3,4.91,16.5,21.07,,18.53,64.11,28.87,22.76,34.87,30.86,18.93,39.81,,25.68,31.67,41.07,41.95,1070.93,42.15,16.98,28.33,0.95,11.76,11.98,,28.19,3.69,40.46,19.73,44.52,8.95,,,32.31,,8.57,22.35,,50.95,8.87,7.6,33.94,13.47,28.78,2.24,25.31,32.99,,12.99,29.72,57.53,,33,10.92,32.58,6.6,31.7,
2002/08,1.05,,,24.54,48.8,14.94,,54.31,35.45,26.4,26.1,30.15,24.74,35.04,44.33,53.48,38.32,,33.08,27.79,47.82,25.5,32.93,8.19,15.47,,13.82,,327.5,75.38,16.67,22.09,39.55,11.57,45.03,,62.48,41.18,37.07,,21.61,23.76,77.3,,,29.78,2.17,24.95,5.4,21.19,58.05,63.91,,4.01,29.7,,15.14,35.46,7.36,14.1,13.86,14.7,5.03,16.45,23.32,,17.92,63.32,30.22,25.03,33.41,31.57,20.69,38.29,,27.28,31.81,37.01,44.25,1052.16,46.09,17.78,28.54,0.94,11.4,10.05,,26.92,3.37,39.32,20.04,46.86,9.18,,,31.95,,8.71,21.82,,47.35,9.89,9.19,37.26,11.77,28.96,2.46,28.19,30.2,,14.24,31.36,56.39,,34.26,10.65,35,7.6,35.67,
2002/09,1.04,,,21.87,49.3,15.93,,54.08,31.9,18.99,24.08,24.65,20.1,31.9,44.69,49.24,34.63,,29.02,24.6,43.26,23.98,26.1,7.11,14.94,,10.48,,296.5,58.39,13.89,21.81,36.95,8.98,41.7,,54.99,42.12,34.13,,19.23,17.66,66.03,,,21.54,2.11,23.8,5.4,18.32,55.34,62.53,,4.19,28.25,,14.47,28.12,5.04,8.76,13.81,12.68,5.16,14.28,24.51,,18.08,64.67,27.31,23.15,32.37,27.29,20.7,34.27,,26.98,29.61,38.24,41.42,916.46,42.17,16.13,26.9,0.69,10.77,9.55,,22.76,2.85,40.67,17.62,34.15,8.7,,,32.08,,8.99,18.61,,50.07,8.5,7.65,30.46,9.8,28.78,1.59,28.8,28.56,,13.61,25.37,53.37,,29.17,8.95,29.3,6.46,34.92,
2002/10,1.15,,,26.74,49.2,19.36,,58.75,33.66,20.75,25.24,25.25,25.66,34.9,44.23,53.55,33.82,,31.77,33.85,51.34,23.24,28.88,7.81,16.48,,11.18,,369.5,78.94,17.3,22.74,44.1,9.43,46.56,,63.47,44.8,29.75,,20.06,18.11,71.6,,,23.8,2.77,24.61,5.9,20.8,55.5,60.01,,4.34,30.84,,14.76,32.31,5.07,13.21,17.26,13.87,5.96,16.88,27.49,,18.74,57.9,25.99,29.19,33.93,31.84,20.87,39.19,,27.49,30.75,42.39,35.72,1047.98,40.66,18.39,29.49,0.64,10.96,11.82,,23.88,3.97,39.57,18.49,35.79,9.18,,,30.66,,9.26,20.43,,53.19,10.26,8.27,27.56,8.46,29.7,1.41,31.55,29.2,,13.68,24,48.53,,30.7,10.08,29.5,8.09,30.47,
2002/11,1.11,,,28.91,48.22,23.35,,57.02,34.8,25.17,23.11,27.1,28.5,35.04,42,54.16,33.52,,31.54,37.54,56.23,22.82,26.42,7.81,19.56,,14.92,,388.8,87.1,20.88,20.36,42.48,8.73,47.2,,64.93,46.75,34,,22.13,18.5,78.87,,,25.72,3.08,26.5,5.6,21.59,68.3,63.36,,4.94,31.24,,14.48,37.55,4.83,10.5,20.61,13.44,5.44,19.25,29.99,,19.59,52.2,31.9,32.4,32.3,34.08,20.75,42.39,,25.7,34.1,30.3,40.01,1091.54,42.2,19.59,29.4,0.78,11.91,14.77,,26.84,5.71,40.73,18.22,34.48,11.54,,,30.28,,9.69,24.95,,52.57,9.79,8.8,32.17,11.38,26.16,3.96,30.93,30.08,,13.36,25.48,47.42,,34,9.44,29.17,10.5,33.8,
2002/12,1.02,,,25.85,48.46,18.89,,53.71,34.94,24,23.44,24.35,27.11,34.79,42.97,50.51,33.24,,30.57,34.73,53.58,21.91,23.96,7.86,16.09,,13.1,,351.9,77.5,15.57,20.88,42.22,9.38,48.34,,61.65,45.6,32.99,,21.05,16.08,68.1,,,23.86,2.68,23.15,5.56,20.92,63.5,63.08,,4.25,30.97,,14.97,33.14,5.26,9.6,18.2,12.49,5.1,17.99,28.27,,17.9,57.75,29.7,25.93,28.06,30.94,18.75,40.28,,26.22,29.34,30.55,39.4,969.23,41.9,20.12,30.07,0.79,12.45,12.4,,27.04,3.84,39.69,18.44,34.13,10.85,,,30.59,,9.98,22.86,,54.22,9.76,9.63,25.4,9.3,28.39,3.53,33.56,31.74,,13.65,27.45,44.73,,32.43,10.28,30.75,9.36,29.72,
2003/01,1.03,,,23.73,44.48,21.85,,53.61,34.15,23.34,23.69,23.14,24.44,35.03,42.79,47.8,32.2,,30.36,34.31,52.42,20.23,20.9,8.88,17.27,,13.37,,343.8,78.23,15.66,21.98,40.48,8.77,50.96,,62.28,44.92,31.59,,18.85,14.24,68.1,,,24.3,2.8,23.59,5.57,20.81,60.24,60.33,,4.36,31.79,,14.27,31.46,5.3,7.8,18.83,11.31,5.68,16.55,30.28,,17.06,51.05,29.06,23.08,28.87,31.1,17.09,35.98,,25.46,29.45,29.56,42.25,906.74,44.04,18.17,29.2,0.94,11.64,13.21,,26.77,3.44,33.07,18.37,29.74,9.22,,,29.36,,9.69,21.99,,52.6,9.18,8.83,26.82,9.11,28.17,5.08,30.12,31.77,,14.01,27.1,43.65,,30.41,10.87,30.09,9.38,31.05,
2003/02,1.07,,,23.7,41.3,22.01,,52.45,34.02,22.68,22.68,24.05,20.8,34.62,40.93,48.06,32.09,,29.82,31,49.93,20.11,23.45,9.74,16.83,,13.98,,333.4,77.95,17.25,20.73,38.32,8.95,54.64,,62.69,44.7,27.56,,20.81,13.61,69.45,,,22.76,2.74,23.3,5.8,20.63,56.56,57.54,,4.25,29.29,,13.8,30.59,4.99,7.92,17.29,12.45,5.86,15.34,30.93,,15.94,45.72,27.3,22.4,30.52,29.39,19.65,34.84,,25.16,27.71,26.48,41.6,825.82,44.93,17.6,28.01,1.22,12.32,13.75,,26.17,4.21,29.63,19.32,23.6,7.9,,,31.1,,10.33,23.5,,51.4,8.04,8.21,24.15,8.32,28.21,4.69,32.6,30.03,,14.34,26.95,43.19,,29.79,10.53,27.08,10.13,30.97,
2003/03,1.01,,,24.21,42.74,26.03,,57.87,34.95,23.71,22.5,25.5,20.06,33.42,44.53,52.03,32.33,,31.16,31.69,51.85,20.24,24.36,9.53,16.79,,12.98,,344.5,78.43,16.28,22.92,40,6.93,57.55,,65.02,45.12,25.06,,19.01,14.46,68.08,,,21.24,3.26,21.13,6.43,18.72,57.15,57,,5.25,28.89,,13.75,31.83,4.03,9.84,18.03,11.93,6.44,15.5,28.77,,16.83,47.55,27.61,21.49,30.03,29.09,20.41,36.92,,27.22,28.95,31.7,43.54,828.5,42.38,18.1,29.47,1.45,12.46,15.42,,26.38,4.28,27.54,20.43,25.4,7.22,,,32.17,,9.89,24.6,,55.07,8.8,8.2,21.73,7.52,28.44,5.52,34.33,29.25,,14.37,27.69,42.84,,29.08,12.33,28.37,10.37,30.01,
2003/04,1.01,,,25.57,46.64,28.67,,56.36,35.2,29.35,24.13,29.45,23.36,37.03,44.93,56.32,31.41,,30.75,33.51,55.06,20.2,28.13,10.64,18.41,,15.04,,392.5,84.9,18.4,23.03,43.28,7.12,61.31,,63.02,47.74,27.28,,20.97,17.1,75.9,,,23.47,3.33,25.54,6.69,21.84,63.82,62.12,,5.77,30.91,,14.88,37.15,3.52,13.32,15.95,12.11,5.87,16.02,29.07,,18.18,50.05,32.64,27.07,34.63,33.14,21.95,40.4,,28.59,33.08,30.17,45.48,970.91,43.9,18.17,30.44,1.64,13.07,17.28,,28.73,4.76,31.04,19.17,30.72,8.63,,,32.97,,9.35,26.3,,59.88,9.63,8.7,28.04,10.3,29.09,6.64,33.51,31.97,,14.32,29.59,46.9,,31.99,12.45,29.93,10.71,41.87,
2003/05,1.28,,,24.61,47.48,35.94,,54.35,36.4,32.86,24.15,28.7,25.46,37.1,45.91,52.61,35.47,,31.02,33.93,52.6,22.79,32.49,10.04,19.39,,16.28,,410.2,88.04,20.84,23.99,44.2,9.56,64.71,,63.24,48.73,30.67,,24.31,18.73,81.5,,,26.05,3.94,25.6,7,23.37,59.77,62.43,,6.6,34.13,,15.25,37.98,4.26,24.48,16.79,13.05,6.16,17.52,37.02,,19.94,46.42,31.8,30.12,37.05,36.47,21.13,40.03,,29.81,36.5,35.16,45.39,969.73,49.25,21.1,33.24,1.61,12.68,17.65,,27.97,8.72,33.41,20.57,33.85,9.7,,,33.78,,10.78,26.08,,63.98,9.1,10.03,30.68,10.5,31.48,8.96,33.67,33.52,,16.18,31.5,48.93,,31.03,14.36,32.04,11.94,48.17,
