time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2008/03,1101,1307.1,1307.1,4388,940,143,,3598,10890,2373,1999,4304,3461,1210,2710,3022,5168,314,2784,1642,3302.6,1500,356,732,1133,1340,1773,1673,-5111,2319,1443,994,1148,2454,1100,446.9,988,812,1211,,1338.3,946.1,1511,,,643,-1641.1,661,463.8,1090,1064.3,906,686,488.3,1000,17,443,1551,505,13.8,766,748.5,108.7,406.6,50.6,662,937.9,730,941,771,327.9,991,607,1191,599,466.5,377,163.1,241,-7805,377,229.7,249,13.3,276.5,219.4,9.6,648,176.8,572,4139,465,305,2694,2694,99.3,,241,922,,393,193.8,1129,746,70,375.4,,290.5,60,,1846,680,440.9,413.6,303.6,431.6,398,580,548.5,351
2008/06,1131,1247.4,1247.4,4297,2880,158,,3327,11680,2003,1753,5072,3772,3410,3016,3449,5975,422,2776,1882,1768.3,1422,1202,632,1284,2037,2014,1692,-2495,2765,1601,337,1699,930,906,-746.7,945,723,852,,1420,1190.5,2087,,,723,119.9,764,490.5,950,958.8,873,572,434.8,1275,44,531,1026,364,49.8,748,774.8,-6.7,469.1,60.3,588,1322,882,762,792,295.1,653,938,1078,745,493.8,746,206.6,274,-5357,505,246.1,209,26.6,363.4,214.9,10,946,-120.9,641,5439,351,295,1129,1129,87.9,,178.2,1106,,-241,200.2,811,309,-8697,432.6,,305.8,581,,2297,298,416.7,233.5,528.1,480.5,426,504,452.9,385
2008/09,2247,1289.9,1289.9,4373,1057,118,,3310,14830,527,1637,4312,3230,1177,3348,3138,7893,-356,2278,1669,1092.7,1890,756,771,760,1077,2201,2080,-2815,2824,2014,920,1576,867,1121,-193.6,991,547,695,,1526,1191.3,845,,,719,136.8,2578,510.5,576,-465.6,970,443.3,495.9,1269,18,703,1425,211,84.5,878,736,5.4,434.8,71.1,563,1084.6,782,428,1067,397.8,815,488,367,1362,499.9,54,206.8,217,-24468,248,218.1,774,20.4,372,191.6,10.1,630,61.7,634,5188,215,304,515,515,124.1,,1556.3,868,,384,235.8,-172,303,-161,796.6,,273.8,-176,,2271,508,413.1,276.9,453.5,277.3,427,672,374.1,382
2008/12,2255,382.4,382.4,4174,117,225,,2714,7820,702,-2734,3722,2404,-1789,5004,3792,4895,574,266,1235,1644.8,995,-54,412,845,1296,1504,1445,-17263,4427,234,726,719,679,925,239.4,536,698,-86,,1150.1,985.3,-2121,,,707,-149.3,1244,391,330,-3629.4,254,408,560,1145,6,661,-2295,258,34.1,341,952.8,64.3,479.9,56.4,107,1536.2,823,-1552,-16032,263,240,162,-629,178,496.8,20,206.7,52,-61659,-248,287,408,22.7,305.7,245.9,13.8,985,-147.7,612,-31764,331,308,-6417,-6417,152.3,,461.5,661,,493,250.7,556,61,-5978,186,,277.7,-1582,,443,352,419.3,300.5,233.8,194.7,421,468,-1421.5,247
2009/03,1620,1422.8,1422.8,2977,-1534,177,,3507,4550,2141,3045,2829,3126,4247,2613,3022,1837,536,2729,1645,1425,1359,514,772,613,1329,1348,1476,1593,2295,629,984,1135,589,1019,367.3,518,103,610,,938,979.5,1814,,,397,162.9,638,243.8,529,1313.1,401,640,589.1,722,-31,362,-177,8,25,-289,738.4,25,411.4,49.1,17,1438.6,666,24,660,239,437,476,488,660,507.9,567,244,84,-4353,526,148.9,364,22.4,237.7,156.4,18.4,-544,-201.3,590,800,344,218,2727,2727,113.3,,158.7,-112,,97,209.2,1092,369,-1427,141.9,,281.1,14,,368,248,407,402.5,-39.4,437.8,452,378,-108.1,246
2009/06,1828,1484.5,1484.5,3045,3295,142,,3208,3950,2721,3172,2689,3198,3224,2471,3472,1745,729,2261,1483,1556.3,2049,1116,967,954,1891,1081,1546,4279,3103,-398,859,1660,1010,1269,349.1,783,445,998,,613,1093.7,3435,,,450,142.8,983,341.4,471,1158.5,445,522,571.4,976,2,465,149,377,67,737,886.5,151.5,444,53,260,1288.1,734,-344,524,210,337,759,417,827,561.6,535,142.8,218,1822,198,206.9,370,32.4,295.7,126.1,21.2,-1402,-105.3,618,859,276,205,-203,-203,-14.2,,-16.7,371,,-876,261.6,694,412,2261,494.8,,291.3,163,,682,454,403,352.8,176.6,346.6,489,262,223,305
2009/09,2532,1639,1639,3574,3238,199,,3345,4730,3588,3235,2494,3192,-1001,3307,3144,3831,514,2878,1176,3424.3,1920,689,944,895,1124,1787,1798,101,3214,1856,1035,1717,882,1386,452.2,957,868,-1564,,787,1261,3188,,,608,216.8,966,513,603,941.8,549,436,673,1058,-21,514,757,362,319,803,1021.3,150,254.7,63,538,1480.4,797,796,662,374,640,344,409,824,590,494,277.7,317,455,579,221.2,533,30.1,351.4,136,20.7,-620,107.6,572,1470,109,200,571,571,112.1,127140,4.2,404,,181,347.8,-233,-2458,997,806.2,,229,1082,,927,594,582,284.1,302.4,326.2,490,262,394,290
2009/12,3378,1974.1,1974.1,6662,3056,384,,2206,6050,3278,2823,3013,2730,-194,4659,4758,3070,763,767,617,6495.7,1578,342,955,844,1458,1853,1522,-7579,4813,2282,944,1434,725,931,294,935,831,1268,,795,1216.8,4948,,,150,254.2,8025,375.4,602,915.4,757,489,802.2,1073,38,549,617,215,78.5,841,1049,241.5,444.8,56.9,655,1539,827,172,631,266,716,205,441,710,631,953,305.6,256,-8873,1144,273.3,349,30.9,266.9,-32,20.4,320,131.1,614,1285,346,164,254,254,98.3,-3439,400.4,232,,345,395,-19,593,886,267,,306,1865,,938,-9,492,315.8,507.4,165.9,504,243,376,303
2010/03,3074,1955,1955,4006,3633,299,95,4526,6300,3326,2547,1945,2453,3182,2585,3301,4552,713,2026,443,298.8,1626,725,866,953,1189,2192,1703,4428,2601,2442,1191,1430,813,1167,455,930,954,519,,672,1089.8,3456,,24,489,234.4,743,497,669,1248.1,533,669,854.9,866,90,516,1776,82,53.9,774,771,217.3,399.8,69.8,658,1003,533,551,725,299,885,489,1129,1883,357,755,217.4,423,1783,676,232.3,556,32.3,300.2,127.2,17.7,835,137.6,597,2098,445,6,839,839,15,1068,118,233,,239,331.4,887,559,2085,510.7,,321.7,697,,1064,174,384,403.6,333.8,562.6,445,206,636.3,305
2010/06,3253,1840,1840,4518,1968,207,129,3449,7560,4795,3062,3109,4003,3123,2185,3596,5409,716,2475,-1192,752.4,2382,1192,884,1331,2364,1935,1982,2697,3386,2887,1123,1603,1042,1202,458,1121,830,787,,818,1225.8,613,,-81,566,155.4,927,521.9,766,1348.9,845,463,712.1,1110,123,711,1960,341,115,767,821,207.9,490.6,70.6,769,1291.7,824,651,562,306,1017,832,1159,937,603,677,293.4,432,-2656,812,237.3,417,43.5,372.5,148.6,14.7,1557,-141,648,4164,-222,205,875,875,151.8,1536,59.9,707,,419,305,384,658,2599,526.4,,319,1077,,1063,1761,498,207.9,411.5,491,208,480,608,414
2010/09,4308,2167,2167,5410,2989,231,131,3417,7350,4418,3339,2055,12319,-7299,3081,3436,3768,774,866,659,341.6,2067,834,867,835,1352,1930,1822,2168,3589,2955,1277,1922,1131,1236,518,1106,566,837,,1734,1388.4,1898,,-95,598,281.2,949,559,908,1302.9,991,470,704.9,1198,164,778,131,381,223,865,809,278.9,445.5,25.7,859,890.7,560,597,522,432,1093,404,367,754,619,675,254.1,551,-2517,1101,268.5,720,38,646.4,230.1,21.1,316,84.9,650,3055,670,124,775,775,231.5,2162,-70.9,792,,380,372.3,-143,622,1687,833.4,,337.7,1244,,1191,575,469,278.5,422,497.6,728,544,803,414
2010/12,6004,2543,2543,6634,4377,416,251,1942,9250,4831,3414,4535,1089,-1244,3333,6056,5295,884,2890,2639,-531,5784,587,1018,1302,1870,1521,1752,1309,5257,3388,1043,1365,919,1022,415,928,924,1164,,1043,1242.3,2387,,-85,369,213.6,483,457,974,1169.6,1025,580,629.4,1199,119,775,836,262,135.7,1170,1026,346.6,534.7,18.3,942,1441,961,511,769,312,1062,285,376,540,624,1001,240.3,657,11176,823,297.5,263,47.1,473.9,268.9,10.9,82,171.7,729,2041,427,119,642,642,218.8,1406,53.7,968,,283,334.4,9,679,190,169,,295,177,,1212,298,492,310.1,335.7,215.6,459,605,697,430
2011/03,5987,1798,1798,5232,1511,201,153,3476,10650,5555,3759,3433,3408,2049,2873,3399,6211,881,2222,1439,1043,1916,812,943,942,2116,1807,1919,2999,2863,3160,1346,1143,937,1125,562,1081,776,586,,944,1209,2735,,-110,705,255.6,986,523,1046,1055.9,915,739,651.1,1012,135,639,968,381,104.8,999,713,261.6,503,45.3,666,863.8,530,710,653,348,1177,461,1431,799,576,250,294.3,568,1297,837,252.2,268,60.2,429.4,234.6,0.5,877,135.2,618,3028,511,243,639,639,180.2,3366,134,1225,,231,266,1018,625,2551,438,,307,561,155,1549,479,350,423.8,623,586,384,511,1016,395
2011/06,7308,2505,2505,5874,3417,191,159,2776,10680,5431,3948,3764,3591,-8826,2510,3801,7732,1005,2610,1609,2024,2807,1363,1022,1476,3209,1232,2409,3341,3664,2954,1267,1885,444,1170,608,1160,821,941,,1339,1410.2,1087,,-107,810,279.4,902,594,1203,1197.3,1092,603,746.2,1318,144,785,1193,327,256.4,1035,816,279.1,628,52.7,672,1942.8,742,1067,638,324,1331,830,1218,976,622,594,288,619,1836,913,523.4,580,68.2,648.8,229.4,-4.3,1100,151.6,653,3402,435,238,683,683,206,2992,295.6,1015,,558,348.3,692,735,2398,620,,310,789,132,1817,336,408,241.8,498.4,536.7,438,739,911,506
2011/09,6623,2729,2729,5738,2278,63,150,3202,10330,4262,4055,3224,3623,6232,3024,3336,7829,880,3738,1379,1692,2243,934,908,1087,1840,1777,2377,3771,3839,3468,1271,2000,1173,454,717,1088,871,1098,,1301,1507.3,-393,,-85,862,373,969,645,1273,1236.3,1072,792,741.1,1324,154,904,2199,394,469.5,1056,868,358.5,611.9,68.1,601,303.2,700,900,822,478,1235,225,452,922,643,-39,351.8,595,-3990,830,265.4,407,62.5,523.4,195.1,-3.8,3456,178.3,652,2616,472,220,738,738,274.8,2107,540.9,1141,,464,406.5,-112,651,1649,933,-15.7,327,1594,152,1771,392,432,302.7,507.6,490.4,501,683,813,464
2011/12,13064,2705,2705,6624,3048,177,205,218,9400,3728,4107,3730,-6678,1991,1690,5163,5123,1029,1439,-2023,1512,1677,774,1287,1464,2192,2182,1886,956,5490,3360,1258,1415,836,934,19,954,935,1393,,1414,1376.6,1013,,-67,-310,410.2,852,469,1350,858.2,725,554,665.1,1325,125,964,-250,304,225.7,1401,1064,382.1,642.1,94.8,298,1619,683,65,773,320,1192,322,373,830,590,735,300.2,555,21479,476,288.9,667,40.7,570.7,173.7,-4.1,990,116,603,3390,288,163,1057,1057,363.8,725,120.7,1547,,497,475.3,126,505,13615,277,201.3,401,622,155,1634,201,401,375,442.2,372.6,543,906,407,457
2012/03,11622,2890,2890,5108,3245,130,137,3910,9450,4924,4248,3034,3584,653,2411,3742,6471,1292,1794,1686,1738,2054,1035,1224,1143,2498,2165,2161,2931,3066,2738,1388,1127,1195,1184,682,1125,991,923,,1301,1266.7,2109,883,-94,823,401.5,1101,560,1338,1011.1,970,683,442,330,134,863,-94,270,182,2230,776,309.9,643.9,54.8,265,1242.1,668,497,583,394,1256,527,1492,813,593,973,302.7,572,3208,805,277.3,461,-4.6,612.9,185.2,-19.5,-144,60.4,564,2937,295,195,937,937,646.2,1315,324,1586,,521,419.2,1211,619,1396,384,221.3,350,-939,21,1559,494,468,452.4,486,511,448,627,1403,449
2012/06,8824,2785,2785,-492,3108,7,-157,1408,15910,4960,4622,3105,3902,2463,3631,4016,7210,-1839,3253,1825,1793,2788,1532,1348,1831,3451,1917,2317,2946,3881,2827,1337,1488,1225,1266,700,1167,864,967,,1403,1347,962,1267,-83,902,367.4,645,549,1415,923.6,1116,537,711.6,1328,145,1002,591,443,352.3,1207,966,333.1,689.2,-62.2,446,1724.6,781,734,413,386,1339,747,1166,1029,627,328,386.8,554,2332,551,233.8,607,6.2,600.1,223.9,-9.8,2295,119,634,2267,444,275,-1553,-1553,216.3,1846,395.8,1699,,550,421.1,937,466,1040,639,48.2,325,2224,-126,1328,258,498,258.4,881,457.6,471,737,93,512
2012/09,8223,2176,2176,4466,3920,-274,-59,2968,9570,5708,4937,3491,3635,340,2814,3635,5253,1662,3208,1593,1729,2311,947,2113,1244,2034,2092,2227,468,3824,2972,1557,1902,657,1107,772,1161,646,1032,,1424,1455,1512,1585,-87,950,424.2,-711,567,1474,1326.6,469,353,675.5,1415,159,1042,-1023,420,596.6,1271,1006,359,578.3,76.7,784,1942.8,727,582,822,609,1250,396,5,652,654,640,398.4,642,1856,939,290.4,415,7.7,548.7,201.4,-220.3,-954,209.1,600,1798,594,247,2233,2233,255.8,1833,355.5,1699,,538,461.6,-229,725,1631,993,232.1,353,-584,200,1375,209,517,305.3,524,499.2,500,602,1178,455
2012/12,13078,2886,2886,6377,4551,97,64,2567,9950,5692,5090,4011,-3857,732,4057,5606,7245,1293,6315,-4229,908,1866,1021,1518,1382,2581,3143,2095,1196,5833,2468,1244,1661,1103,788,605,991,988,978,,1362,1396.1,2892,1540,-40,251,263.1,925,384,1420,827.2,-1748,413,762.5,2057,125,1036,594,139,288.7,1906,1125,432.2,698.8,28,264,1053,569,-631,1112,416,637,288,92,569,598,765,292.1,690,-3958,718,376.4,429,7.9,630.4,222.3,-20.8,127,174,-2130,1426,435,211,2381,2381,316.2,1194,-505,697,,517,604.8,339,635,1598,399,135.7,270,-181,220,336,-659,267,390.9,979,190.1,469,669,843,449
2013/03,9547,3346,3346,6055,4892,82,217,3497,9500,6529,5171,3527,3700,1483,2566,3784,6178,1270,2750,1952,1593,1769,1226,1437,1513,2504,2478,2125,3808,3032,2045,1192,1075,1385,1434,766,1129,969,1106,,1259,1270.2,2260,968,-42,966,384.9,609,866,1428,1548,1037,756,722.2,1266,113,957,962,508,244.3,1866,954,390.4,1101.8,-102.8,362,544.7,761,635,754,547,1280,540,3348,536,460,953,426.7,632,2206,1003,336.2,272,2.7,691.9,65.1,-67.7,986,77.9,571,2139,634,206,2854,2854,284,1175,494.7,880,,440,452.9,1483,-253,1611,97,171.4,304,-720,292,1355,495,531,482.7,354,490.1,488,-18,1056,462
2013/06,6900,3228,3228,4965,4541,-7,331,3833,6860,6496,5519,3133,3822,4012,1875,4069,5365,1225,14095,2246,906,2676,1795,1734,1847,3807,2270,2124,4182,3226,2000,1436,2010,1266,1258,848,1197,953,1088,,2095,1396.5,1931,1068,-96,1021,478.1,536,662,1484,1206.2,1071,624,772.6,1560,142,1106,980,461,437.3,1580,1124,417.8,810.3,-564.8,660,476.1,859,2425,771,459,1405,941,1030,601,561,891,490.7,729,2731,1111,277.4,610,29.5,616.8,76.5,76.6,502,96.4,640,2050,339,256,-371,-371,340.8,1414,659.7,960,,1221,479.6,909,843,1233,313,99.8,213,-514,277,1322,202,526,227,465,536,488,644,1108,521
2013/09,7512,2970,2970,5244,5053,-41,422,2982,7870,-380,5578,3191,3814,2497,3027,3738,4950,1192,2590,2232,1124,2447,1351,1732,1394,2191,1996,2340,3227,4041,2950,1570,1913,1396,1368,879,1230,902,1158,,1715,1522.2,1517,964,-70,990,372.5,692,779,1468,1203.1,1097,657,788.6,1432,172,1151,906,457,833,1501,1249,-1232,671,65.6,629,966,873,679,1183,617,1366,499,285,1012,656,916,487.6,730,2170,1026,317.6,698,31.8,597,83,-124.4,972,118.7,651,2480,1004,290,1255,1255,312.5,1717,462.5,946,,548,622.7,-249,975,1272,869,180.1,103,1027,286,1583,569,546,328.6,452,518.6,489,706,1105,455
2013/12,13072,3376,3376,6558,4990,239,520,3519,8350,5278,5610,3206,6913,3439,3428,4431,4930,1407,2568,5067,781,1710,1013,1913,1840,2553,1429,1987,2456,6185,2625,1427,1742,488,1021,623,1103,762,1233,,1664,1397,2332,1128,39,947,214.4,726,534,1456,727.5,1167,695,791,1463,134,1174,84,292,378.1,1875,1265,540.7,751.8,-148.4,511,589,488,1048,983,425,1308,306,185,1766,564,998,457.3,841,1978,1061,342.1,327,48.4,789.3,65.3,-116.6,908,146.9,495,2487,688,319,1207,1207,382.4,1040,580.2,1003,,559,582.3,368,539,3066,431,100,386,-482,338,1643,431,539,377,408,368.9,531,793,859,426
2014/03,10223,3452,3452,5660,4705,108,639,4727,9100,5269,5893,2999,3652,-276,2609,3593,4512,1598,2329,3947,1705,1619,1379,1871,1917,2565,2181,1875,3943,2384,1930,1099,1216,1175,1073,870,1207,448,965,645,1592,1204.8,2033,980,-37,1017,279.7,937,682,1397,727.9,911,716,2227.4,1213,158,1088,1505,363,331.2,1959,1129,427,671.3,96.5,487,375,933,1049,1292,463,1432,624,1439,163,388,734,480,756,1609,1062,543.1,430,53.1,579.7,47,-96.9,1328,136.5,595,2123,-97,326,1053,1053,342.5,213,660.9,922,-382,437,454.3,1670,674,989,368,202.5,70,1238,287,1390,379,538,521.6,473,665.5,596,622,1154,398
2014/06,7748,3351,3351,4612,6395,-126,788,4326,8780,5980,5726,3545,3547,2291,2579,4093,5665,1360,2912,4214,2004,2595,2050,1992,2245,3646,2247,1851,181,4137,2796,1408,1978,1262,1547,931,1267,871,1653,562,1595,1387.1,2037,1098,-45,1099,597.8,333,698,1495,733.5,454,722,3655.6,1680,-164,1291,1899,492,576.5,2238,1246,512.6,817.3,48.7,683,466,889,967,850,473,1529,1039,1070,622,622,779,714.5,808,3073,1049,278.5,492,71,676.4,88.5,-61.1,1366,128,541,2081,609,324,999,999,407.4,278,706.4,999,281,780,517.6,858,577,1311,628,234.4,128,1090,284,1431,159,509,288.7,1492,548.8,551,774,1194,529
2014/09,8467,2739,2739,4540,4617,-437,802,4749,8070,5565,5729,3537,3130,-232,1990,3711,5593,1073,2666,3695,895,2114,1537,2592,1499,2184,1828,2155,2841,18,3317,1602,2008,1397,1244,1015,1303,828,1362,608,1949,1068.4,2241,506,-53,1167,508.5,721,962,1471,500.6,1214,-239,2731.3,1854,135,1370,1693,467,1062.3,1894,948,587.9,701,-1042.8,826,538,888,937,967,697,1477,585,433,899,542,785,856.9,917,2192,1037,471.6,660,59.3,680.6,44.7,-38.9,2094,173,696,2704,1274,321,1037,1037,252.8,1471,1103.6,1017,234,653,595,-156,1083,835,735,207.6,57,512,329,1208,529,562,295.2,531,594.5,515,1203,1081,509
2014/12,18024,4594,4594,5863,4155,214,696,2521,6570,4931,5709,5152,-3999,3050,2372,4966,3471,1569,1228,-2231,7316,770,1379,1925,2182,2502,2397,1612,344,5484,3661,1510,1311,1236,1294,801,1179,977,1466,503,302,1097.5,2166,-810,-48,956,613.9,13,655,1488,428.5,453,850,3487,1473,351,1431,-1630,148,451.8,1972,1321,983.1,831.5,-732.9,825,905,904,819,718,496,1447,450,683,500,628,555,883.5,813,655,1036,601.2,884,83.4,661.7,73.3,-65.8,1521,193.1,701,-39,97,350,6207,6207,405.9,1987,444.6,757,286,663,648.2,243,831,52,317,180.4,260,-1459,126,-3413,243,-83,331.5,450,232,582,901,999,491
2015/03,13569,3515,3515,4985,5164,-57,509,4320,4940,5914,5804,-13573,3263,3097,2153,3341,2567,1550,2376,4219,953,1557,1579,2059,2108,2495,2437,1795,4770,2328,1992,1413,1221,1018,1623,1020,1199,-1,1336,738,975,811.5,2844,1022,-81,1116,718.9,1186,791,1431,529.5,1026,2042,4333,1426,344,1151,2394,389,333.3,1053,1221,494.9,690.7,-512,656,2292,878,1478,970,598,1525,673,1031,324,542,681,822.5,822,2468,1003,385.1,650,23.7,569.8,84.9,4.1,2158,134,716,272,864,302,975,975,363,945,-169.7,1245,255,628,474.6,1425,779,1153,525,193.3,224,2036,429,-218,536,468,489.6,458,777.5,551,-643,1153,442
2015/06,10677,3931,3931,-3195,4013,92,715,4516,4190,6290,5719,-1360,3082,5134,521,3475,571,1697,2627,4231,687,3108,2234,2137,2483,2758,2319,1887,4846,3449,2706,1585,1980,1448,1653,921,1300,820,1110,366,1124,1202.4,1048,1366,-122,1194,356.2,-130,865,1483,600.8,1230,1302,4492,1542,240,1204,1807,1928,517,1184,1272,626.7,793.7,-243.1,696,784,929,1220,971,516,1473,1126,940,406,574,942,927.3,819,1800,1040,511.6,716,26.3,695.6,147.5,-0.9,1115,26,752,-179,543,353,87,87,473.8,1117,5.3,802,305,-895,549.3,1141,853,2160,643,156.1,392,1406,333,176,413,-305,336.2,480,731.8,505,54,863,553
2015/09,11124,3979,3979,4902,9428,79,891,3358,4240,6804,5796,2506,2994,4619,2601,3304,2037,1512,2130,4038,1826,1449,1725,1996,1609,1747,2430,1942,4291,2950,3109,1597,533,1528,1863,977,1296,520,1704,-123,989,1309.2,1426,1239,54,1264,-34.1,706,1179,1489,799.7,1257,26,4600,1362,429,1300,1018,657,1196.7,1061,1246,652.5,737.6,5301.2,798,580,865,1375,1035,767,1266,736,235,7266,726,528,965.6,843,-231,1055,476.1,879,29.4,1403.3,174.5,-25.2,1203,246,733,-1071,932,376,675,675,420.8,1359,-4075.7,559,301,692,587.3,-495,833,2192,970,103,301,1465,186,-2609,593,517,336.6,511,560.1,447,-54,1114,507
2015/12,18361,4923,4923,5018,5478,482,1555,3215,2780,5434,5575,6301,4006,3284,3206,4574,-588,1941,-172,5391,976,1237,1471,1971,2880,2197,3147,1249,3335,4463,3613,1218,1718,1247,1800,890,1038,1095,1026,645,-1016,1206.2,765,1517,-122,1194,561,-138,785,1476,478.4,1331,1110,4683,3278,377,1117,908,279,504.3,1498,1498,687.6,818.9,-630.9,836,767,933,3612,857,480,899,11,-253,-729,-458,683,831.6,861,-1841,1008,602.6,507,43.2,688.6,222.7,-25.5,834,207,764,-3450,477,416,672,672,393.1,6266,-284.3,-94,367,691,666.5,-253,693,1868,283,232.7,522,735,-611,-5178,357,333,341.4,450,320.8,571,-28,920,466
2016/03,10516,4207,4207,3756,5589,513,1505,4292,1810,5520,5462,191,3803,2680,2750,3079,-725,1707,3016,4310,1125,1483,1803,2134,2143,2142,2349,1530,3501,2014,2046,1611,931,1217,1900,959,1275,1104,1219,896,501,1098.6,1135,1354,-188,1186,800.7,1195,950,1386,440.1,1131,930,3566,1191,-1186,979,1134,3565,374.4,1164,1146,575.1,1326.5,255.7,668,316,794,254,1214,546,1426,884,1226,554,533,439,970.9,657,-183,924,402.2,636,27.7,758.4,254.3,38.8,2201,196,717,-1469,694,412,841,841,481.8,1953,-471.8,271,365,507,508.3,1063,817,2452,496,275.2,402,1336,315,78,524,545,532.5,468,726.6,429,-2412,1013,356
2016/06,7796,4877,4877,3122,5001,857,2048,3997,1700,6200,5558,2890,3408,4232,1951,3773,-1470,412,2019,702,1205,3448,2441,2028,2597,2814,2813,1788,3998,2504,1330,1754,2005,1653,1870,983,1291,929,-234,950,-2160,1092.9,1822,1610,3067,1282,598.2,1166,846,1522,747.7,1269,1103,3497,1373,-298,979,1582,796,580.6,1444,924,754.1,897.2,-501.7,779,615,1021,3208,952,545,2015,1167,1020,464,600,726,1049.8,789,1913,966,516.6,540,40.8,656.7,244.1,229.6,110,253,758,-1071,509,452,567,567,456.2,2866,-292.6,550,323,-70,562.2,717,873,1970,624,187.6,380,921,372,-139,452,566,282,525,790.8,709,-3208,942,445
2016/09,9014,5061,5061,4690,7198,252,2373,4272,2650,6286,5644,2027,3328,4955,2714,3034,1283,1931,1320,3620,2184,1046,1969,2237,1771,1832,2322,1938,3840,2853,3378,1968,1992,1093,2017,1184,1329,1115,2279,842,176,1275.4,2094,1598,189,1240,171.4,1202,1249,1502,778,1270,1030,3330,1480,-632,1131,1597,861,506,1599,1540,801,1069.2,15220,968,-329,2395,804,1467,779,1142,379,2,548,702,1360,1032.9,875,462,988,473.5,753,51.5,391.6,270.8,-37.3,577,542,683,-1040,1176,503,821,821,505.6,2773,-190,283,323,715,549.8,-191,987,957,1141,264.5,355,1827,-188,-241,690,550,368.7,535,603.9,529,6,1005,455
2016/12,17891,5333,5333,5200,6286,749,3561,3814,1680,6727,5274,3667,2437,4696,7875,3757,415,2070,775,4495,-594,550,1744,2296,2479,2032,2348,1711,3573,4501,3562,1904,1401,10276,1935,933,1155,821,1631,944,-204,1193.4,2347,1391,454,1034,428.9,894,842,1478,771.8,-239,1054,3108,1013,239,1144,1666,851,673.9,682,1707,751.8,1004.5,-0.6,1047,798,988,52,293,545,825,663,265,93,606,1610,649.2,851,-3041,1025,629.5,966,66.7,747,399.6,-51.4,-2088,655,797,-35,-227,522,856,856,395.3,1835,-142.4,-1171,390,700,677.9,29,870,-783,208,229.2,510,284,209,-272,457,505,510.9,507,139,544,-149,791,458
