time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2000/11,1.15,,,28.5,39.8,22.13,,44.59,43.28,35.44,21.5,47.94,53.5,19,33.56,42.5,40.16,,41,45.71,81.69,27.63,35.5,11.46,27.5,,45.19,,432.5,91.63,36,13.03,43.31,7.75,57.69,,46.38,46.44,61.94,,30.59,30.69,77,,,46.73,6.14,57.11,4.89,16.76,84,57.75,,1.9,32.59,,11.61,50.38,4.17,12.75,30.5,24.94,5.38,,45,,22.04,31.25,29.5,77.18,32.06,43.82,9.58,37.7,,27.88,37.56,46.4,39.75,1525.68,59,23.56,31.38,,11.36,31.13,,25.81,6.06,34.13,21.3,73.36,26,,,19.3,,9.72,17.28,,44,5.63,11.09,53.79,22.56,17.13,28.75,23.31,,,9.47,28.41,59.37,,26.91,,32.75,16.53,46,
2000/12,0.97,,,20.13,42.7,14.88,,47.63,42.03,36.88,23.19,47.25,42.63,18.19,34.44,46.94,39.09,,41.75,41.68,83.41,26.75,38.75,11,25.65,,35.16,,434.83,80.13,29.81,14.23,41.5,8.58,58,,49.63,53.44,61.5,,30.56,28.75,80.25,,,45.74,3.36,62.1,5.03,18.86,86.5,53.13,,2.16,34.84,,11.28,51.16,4.78,6.38,37.13,25.41,5.17,,42.25,,20.36,30.06,30.5,64.81,31.75,44.59,9.44,39.6,,27.72,36.31,51.87,37.63,1549.76,63.38,24.15,31.06,,11.69,28.25,,29.5,4.58,34.25,19.63,71.72,25.69,,,20.43,,10.64,19.75,,36.35,5.97,11.75,54.66,21.69,16.94,30,24.18,,,9.86,29.16,60.08,,27.13,8.23,27,16.13,52.94,
2001/01,1.03,,,21.44,42.84,13.56,,45.19,39.34,43.19,23.84,42.63,45.25,22.5,33.43,50,39.22,,40.5,44.43,74.36,27.59,40.94,13.17,27.26,,31.94,,465.64,83.75,30,12.63,42.25,9.17,54.25,,52.25,51.94,54.56,,35.81,28,97.5,,,42.2,2.34,57.2,6.34,20.46,78.01,55.75,,1.55,34.56,,12.2,57.28,5.53,7.88,33.88,24.75,5.05,,42.69,,18.8,31,29.81,62.34,39,38.68,10.94,38.24,,27.75,33,41.76,35.38,1355,68.56,22.51,27.41,,10.91,21.19,,30.25,4.71,32.69,20.2,56.6,25.19,,,21.44,,10.27,19.91,,38,6.78,13.44,49.62,23.75,16.1,33,21.65,,,10.49,27.66,57.01,,29.06,8.78,29.44,17.41,60.19,
2001/02,1.29,,,26.94,44.92,9.94,,46.6,40.47,45.3,23.21,45.02,46,22.9,34.93,48.07,40.78,,43.55,42.02,72.31,25.73,39.62,13.4,29.21,,23.25,,425.06,99.15,28,13.24,42.75,10.27,67.88,,53.8,48.1,56.04,,29.86,28.95,90.25,,,45.49,2.74,57.68,4.69,21.46,72.75,56.5,,1.85,36.53,,12.95,52.71,6.58,11.81,25.06,28.2,5.78,,51.91,,19.97,34.5,29,82.13,39.75,36.68,12.39,39.34,,27.91,35.01,46.11,39,1334.47,67.61,22.44,28.1,,11.77,13.3,,29.55,6.83,32.53,19.71,63.05,19.15,,,22.27,,10.55,19.88,,40.3,7.13,14.1,50.67,26.8,17.15,28.29,22.48,,,10.55,30.25,61.01,,29.99,8.91,32.73,19.31,50.6,
2001/03,1.23,,,24.88,41.7,9.56,,40.25,37.63,37.6,21.3,36.43,39.65,23.78,29.63,45.2,42.67,,34.1,39.26,62.57,21.88,38.15,12.56,25.71,,15,,362.75,87.75,24.56,12.64,40.25,9.61,45.44,,49.25,42,49.7,,28.65,24.75,81,,,34.65,2.12,48.54,4.44,18.23,70.01,54.57,,1.68,32.45,,12.45,41.26,6.39,12.19,23.63,26.26,4.82,,46,,18.91,31.6,28.9,69.52,35.31,29.98,13.3,37.88,,24.25,32,30.05,31.25,1218.03,56,16.6,27.93,,9.89,12.28,,25.5,6.67,30.25,19.88,64.1,14.5,,,21.32,,9.83,20.08,,39.25,7.19,15.85,42.56,27.02,18.02,17.72,23.5,,,10.89,29.28,60.33,,27.4,8.3,25.25,17.57,46.9,
2001/04,1.34,,,25.53,41.5,8.1,,42.6,38.51,39.24,22.47,39.04,38.38,24.33,28,47.41,42.35,,38.5,42.13,68.14,21.19,40.05,12.67,26.12,,13.19,,385.16,90.08,22.25,14.2,40.9,10.18,50.31,,48.58,39.95,53.92,,26.42,25.39,77,,,37.25,1.8,51.87,4.54,20.52,74.01,52,,1.8,35,,13.56,36.61,6.69,15,21.38,26.75,4.54,,46.1,,19.44,34.05,31.04,66.3,33.18,31.48,13.08,38,,25.3,31.59,30.86,30.76,1256.57,63,17.64,28.72,,9.76,14.73,,28.2,8.97,31.48,20.13,67.14,13.14,,,22.53,,9.42,20.75,,35.5,6.88,14.4,49.42,27.3,20.9,14.2,24.53,,,11.53,32.03,53.09,,27.25,6.01,28.15,16.1,51.61,
2001/05,1.38,,,33.63,44.42,13.1,,47.94,42.73,46.35,22.28,47.51,40.87,26.73,31.13,51,45.34,,41.52,47.15,67.92,22.3,46.75,13.45,29.45,,16.25,,454.92,110.96,26.4,13.13,43.59,11.39,57,,57.68,41,62.33,,30.38,26.25,89.29,,,47.01,1.92,49.43,4.78,20.42,83.01,57,,2.86,38.24,,13.45,50.46,7.16,24,27.6,25.8,4.5,,46.3,,19.94,35.42,33.25,97.09,33.95,35.45,15.15,42.08,,27.6,34,39.52,32.61,1347.54,62.4,21.74,27.28,,10.11,18.88,,28.38,12.59,37.95,21.12,76.07,18.28,,,22.82,,10.29,24.47,,38.01,7.65,15.4,52.39,24.07,22.05,22.5,27.75,,,13.09,32.31,53.89,,30.89,5.77,27.25,19.91,61.65,
2001/06,1.38,,,33.01,43.02,11.2,,48.3,43.08,42.5,21.33,46.26,38.2,28.58,30.84,48,43.97,,40.05,45.8,60.29,21.3,46.55,13.17,27.01,,16.14,,444.13,111.1,26.15,13.88,43.08,10.3,59.5,,57,42.6,55.4,,25.58,27,84.5,,,32.81,3.13,49.11,5.06,20.71,73.28,55.2,,2.95,36.21,,12.5,46.34,6.54,30.66,23.99,18.13,4.73,,60.05,,21.26,35.4,32.5,95.39,37.5,33.38,17.03,42.83,,28.09,36,56.37,32.8,1338.66,64.53,18.11,28.75,,10.52,18.9,,29.63,13.83,36.25,21.07,67.07,14.94,,,24.2,,8.73,24.75,,36,7.93,17.33,50.1,23.77,22.29,17,27.01,,,12.66,29.74,51.97,,31.6,5.75,26.05,17.6,58,
2001/07,1.28,,,32.1,44.92,11.07,,50,40.53,40.6,22.45,43,39.74,27.6,31.88,46.71,42.38,,37.19,47.58,57.17,21.83,44.6,11.5,25.68,,16.01,,439.94,101.59,27,15.25,44.3,9.95,53.46,,53.39,44.8,52.55,,23.45,26.05,80,,,33.69,3.05,49.11,5.04,21.63,74,56.2,,3.08,35.35,,12.92,45.99,5.99,43.8,27.61,18,4.48,14.5,59.1,,20.89,35.36,33.27,83.12,39.88,32.04,16.8,39.33,,26.6,32.5,45.6,33.85,1359.6,61.22,17.07,26.35,,10.36,18.73,,28.3,11.21,36.88,20.05,63.58,13.97,,,25.44,,7.7,24.39,,39.4,7.6,15.7,44.04,24.25,22.05,16.1,27,,,12.24,28.13,50.32,,30.5,6.09,24.7,14.62,57.33,
2001/08,1.23,,,28.15,44.8,8.55,,52.3,40.05,39.11,22.63,39.84,40.6,29.88,34.68,47.24,44.7,,38.05,44.37,61.29,21.75,45.3,12,24.1,,15.75,,413.9,98.86,26.88,15.69,43.65,9.97,58.3,,51.55,42.62,50.2,,24.13,27.69,75.05,,,35.15,2.58,54.6,5.81,23.18,76.7,54.4,,2.86,33.59,,12.79,41.59,6.42,30.96,29.02,17.38,4.2,13.9,53.26,,22.11,37.58,33.77,70.85,36.5,31.07,17.42,38.19,,26.14,31.9,42.42,38,1280.02,64.8,17.92,26.43,,10.15,15.61,,28.3,13.38,39.4,21.35,63.75,11.75,,,25.44,,7.75,24.75,,39.65,8.49,16.65,41.6,19.74,22.8,14,27.13,,,12.69,29.76,55.6,,30.23,6.13,25.8,13.88,54.35,
2001/09,1.05,,,23.75,39.54,5.67,,50.2,35.01,29.05,20.25,28.69,40.71,25.13,33.5,43.6,39.3,,34,43.31,57.65,22.63,30.4,10.62,15.29,,11.04,,321.45,87.49,18.96,14.7,45.77,10.49,54.81,,43,36.75,27.61,,20.42,26,63.27,,,22.02,2.56,50.25,5.11,18.19,71.9,46.15,,2.87,20.06,,10.94,29.88,6.69,10.8,21.3,15.25,3.37,11.61,47.86,,20.74,37.93,25.06,54.27,29.83,21.24,12.75,31.04,,25.78,18.1,41.25,38.06,1105.78,51.14,14.8,25.61,,8.32,11.1,,24.8,8.5,37.55,19.06,60.08,8.15,,,22.52,,6.45,20.18,,33.15,7.4,15.45,31.59,14.7,23.24,9.5,22.45,,,10.5,27.6,51.54,,24.58,6.01,23.95,9.68,36.4,
2001/10,1.06,,,25.21,45.54,5.51,,53.05,38.05,31.85,19.13,36.04,37.75,26.05,34.87,48.14,41.04,,40.15,43.97,60.38,22.01,37.1,11.38,17.57,,11.15,,376.88,91.34,19.08,16.38,46.9,10.81,55.15,,47.6,39.76,32.05,,21.03,25.45,71,,,25.18,2.93,53.03,5.77,16.27,74,49.8,,3.41,22.85,,11.15,37.49,6.97,18.66,19.16,11.5,3.54,12.12,47.24,,22.56,42.5,31.55,58.18,33.1,23.36,15,34.46,,27.7,28.2,43.36,38.97,1268.29,52.3,15.48,26.08,,8.63,11.63,,24.7,7.55,39.73,19.92,64.54,10.4,,,23.7,,6.91,21.68,,35.25,8.06,14.91,34.21,15.88,23.8,10.58,25.6,,,11.13,29.18,49.09,,26.38,6.85,31,10.27,41,
2001/11,1.23,,,29.8,44.2,6.6,,57.51,36.76,35.16,19.64,36.05,36.5,29.18,36.83,50.87,41,,41.45,42.04,60.03,23.23,37.48,11.6,17.81,,16.7,,416.69,106.9,24.25,15.61,47.75,10.36,55.26,,51.7,38.9,31.6,,21.05,25.82,77.31,,,28.88,4.12,52.4,5.96,17.37,75.92,50.2,,3.87,26.36,,12.8,39.9,6.84,22.8,24.5,11.45,4.17,17.35,26.5,,22.93,42.4,33.34,61.86,37.3,25.23,16.85,37.81,,28.13,35.24,53.88,38.65,1291.75,54.35,18.79,26.45,,10.48,13.1,,26.6,14.25,38.23,19.31,62.21,12.6,,,24.6,,7.63,21.91,,40.46,8.31,14.3,35.62,15.97,22.6,5.25,25.98,,,11.18,28.85,51.87,,28.28,6.78,29.44,9.93,41.25,
2001/12,1.44,,,31.9,44.8,9.51,,55.42,36.41,35.02,21.17,36.21,37.2,30.2,37.38,53.03,41.79,,38.35,42.04,53.76,22.73,46.25,11.55,19.24,,18,,428.04,113.22,31.41,16.95,46.45,10.4,55,,56.38,46.35,34.05,,23.64,25.15,85.55,,,31.07,3.6,48.5,6.25,18.22,76.7,54.5,,3.85,29.31,,13.28,42.63,6.95,24.06,24.69,12.5,4.4,22.5,29.05,,23.65,45.01,33.66,61.35,40.08,27.77,22.4,39.33,,27.93,36.85,58.65,37.5,1323.58,55.2,20.99,26.53,,10.63,15,,26.82,17.62,37.8,20.92,56.33,13.66,,,25.9,,8.35,23.35,,45.13,8.86,16.15,39.8,14.83,22.3,6.76,26.02,29.05,,11.59,27.65,53.05,,30.26,7.48,29.39,5.5,46.5,
2002/01,1.45,,,30.67,47.4,9.03,,56.6,37.8,30.4,21.45,34.49,35.13,29.55,38.2,55.38,40.55,,39.1,40.46,53.67,21.75,46.9,11.17,19.75,,18.05,,420.88,101,31.56,17.13,47.43,10.51,53.28,,50,47.09,37.65,,24.58,25.38,81.6,,,28.49,2.83,44.05,6.83,19.67,72.91,54.25,,3.62,29.66,,14,41.74,7,32.16,20.63,12.9,4.75,23.3,28.85,,24.39,45.85,23.68,47.6,41.98,29.2,20.08,37.8,,27.45,35.01,50.85,40.6,1114.16,53.8,21.26,25.98,,11.09,15.1,,28.74,19.92,37.6,21.84,58.69,12.65,,,25.86,,7.63,23.38,,48.75,9.58,15.5,41.18,14.03,24.2,4.35,26.63,29.55,,11.65,28.2,53.76,,31.76,7.48,31,4.3,44.89,
2002/02,1.5,,,28.58,48,11.06,,54.7,37.85,26.7,22.38,34.72,34.29,28.77,40.39,58.1,40.4,,39.55,38.59,54.61,21.85,48.35,9.88,20.92,,14.15,,386,95.77,28.5,17.95,47.64,11.35,55.8,,54.05,43.8,40.5,,26.3,26.02,77.52,,,30.08,3.06,42,7.09,18.75,72.15,55.53,,3.86,33.36,,14.63,38.1,7.31,21.9,15.52,12.79,5.21,24.7,26.56,,24.34,51.72,28.25,43.74,41.25,28.47,21.66,39.46,,26.75,37.75,46.14,40.45,1143.31,52.5,19.12,25.57,,11.24,16.51,,28.5,16.42,42.7,21.08,55.89,12.25,,,26.94,,7.79,23.66,,51.35,8.51,14.94,38.37,13.9,24.26,3.5,28.7,30,,11.87,28.33,54.8,,33.63,7.59,36.2,6.44,43.01,
2002/03,1.56,,,29.16,45.7,13.55,,60.6,41.66,29.05,23.53,36.84,37.25,32.03,41.31,60.3,42.1,,39.5,40.79,53.95,23.18,47.1,10.83,22.35,,14.27,,416.88,98.5,29,16.96,48.87,11.87,57.01,,56.5,43.38,45.25,,28,26.07,80.85,,,37.28,2.69,39.15,7.13,20.33,74.55,58.76,,4.27,35.75,,14.75,40.26,7.95,24.12,16.74,13.7,5.59,25,25.65,,23.06,54.15,31.07,45.52,38.29,31.64,20.68,43.94,,26.67,40.05,56.28,43.79,1181.17,54.35,19.21,26.55,,12.62,18.21,,30,13.96,43.25,22.26,59.91,12.75,,,27.64,,8.68,27.13,,55.5,9.18,14.7,39.91,14.93,25.42,4.9,28.93,30.41,,12.84,29.03,57.44,,35.76,8.79,37.65,7.76,48.85,
2002/04,1.64,,,25.72,46.3,12.52,,61.78,39.6,33.1,24.06,30.15,30.14,33.43,43.95,55.46,41.82,,35.89,34.69,48.27,25.75,46,9.05,21.81,,13.88,,397.62,83.34,27.51,18.78,49.9,12.04,50.95,,56.15,43.48,41,,25.94,27,75.95,,,35.61,2.3,28.5,6.6,21.77,62.99,59.3,,3.51,33.25,,13.64,38.64,7.95,23.1,14.28,15.84,5.66,20.1,23,,22.98,57.35,29.71,35.23,38.57,34.45,20.95,40.71,,26.51,41.04,47.11,40.35,1131.91,54.75,18.7,29.41,,12.99,18.02,,30.68,10.12,45.53,22.07,64.54,10.92,,,29.2,,9.43,26.11,,51.3,9.56,15.24,38,14.88,26.25,3.9,26.25,30.94,,13.45,32.25,59.45,,35.23,9.5,37.49,8.14,58.55,
2002/05,1.58,,,24.18,48.2,15.75,,59.2,38.68,34.25,25.03,30.4,30.18,35.76,43.5,53.62,43.23,,34.31,34.96,51.12,26.9,39.85,9.28,22.3,,12.28,,391.58,76,25.56,21.38,50.03,12.37,45.43,,61.5,42.5,42.5,,25.66,28.06,74,,,35.29,2.19,28,6.5,22.79,62.79,57.75,,3.71,33.57,,14.15,36.46,8.34,19.74,12.32,15.93,5.48,19.5,23.83,,19.76,59.95,30.88,33.41,37.59,35.36,20.65,41.45,,25.65,32.38,37.95,42.5,1099.58,54.28,18.11,30.4,1.07,12.75,17.53,,30.5,10.24,48.29,21.63,54.77,9.6,,,29.22,,10.1,25.63,,49.85,10.1,12.88,36.73,15.6,25.75,3.6,26.38,30.85,,13.56,30.3,59.78,,34.48,11.19,41.35,7.75,57.4,
2002/06,1.14,,,24.59,44.3,14.68,,52,38.5,30.15,24.38,27.5,27.99,33.43,44.04,52,42.5,,32.75,32.75,45.05,26.48,34.9,7.17,18.2,,12.39,,334.84,66.21,17.45,21.9,47.21,9.84,36.73,,59.69,40,41.45,,23.15,27.88,69.03,,,33.81,1.42,24.51,6.03,21.78,55.79,59.7,,3.66,31.95,,14.98,33.06,6.3,14.88,12.25,15.13,5.61,17.5,23,,15.78,61.77,30.6,25.33,36.57,30.23,21.68,39.71,,22.95,29,28.32,40.9,1035.41,49.6,15.55,28.15,0.84,11.61,13.03,,27.68,5.48,48.56,20.78,49.78,10.65,,,30.18,,9.28,22.95,,47.5,9.5,8.82,33.93,15.25,25.41,2.75,25.45,31,,13.74,30.71,56.94,,33.11,11.25,36.8,7.3,52,
2002/07,0.99,,,20.71,38.5,12.26,,41.5,29.86,18.25,20.75,23.77,22.2,27.59,37.07,43.72,32.83,,25.13,23.31,36.49,21.8,27.25,5.71,14.8,,11.45,,230.2,65.75,16.26,20.38,35.15,9.49,30.57,,54.1,32.5,37.1,,18.23,21.75,65.55,,,27.39,1.42,19.5,5.64,16.86,43.9,56.61,,3.26,29.33,,13.25,27.81,6.17,10.2,12.12,11.79,4.61,13.7,17.95,,13.34,52.3,24.8,17.22,31,23.56,16.35,34.48,,22.03,22.01,19.12,38.5,800.01,32.7,14.33,22.5,0.85,10.25,11.52,,22.2,3.65,39.1,17.06,31.61,8.05,,,26.4,,7.51,19.53,,43.71,7.65,6.63,28.21,11.52,23.22,2.02,21.93,28,,11.02,24.5,49.78,,28.01,9.58,28.5,4.49,26.55,
2002/08,1,,,21.9,45.1,12.78,,49.75,32.32,22.1,23.91,28.27,24,30.95,43.25,45.25,33.8,,29.45,25.46,42.92,23.78,26.15,5.75,13.32,,11.15,,266.2,65.85,15.82,20.51,38.85,10.36,41.99,,58.27,37.35,34.15,,17.93,21.99,67.75,,,28.44,1.96,21.7,5.13,19.33,51.4,61.04,,3.52,28.7,,13.9,30.14,6.63,11.7,11.61,13.22,4.63,15.23,18.99,,16.24,59.1,26.3,18.5,31.61,26.44,16.25,36.06,,25.39,28.9,36.85,40.23,958.34,39.03,15.65,26.82,0.71,10.53,8.25,,24.82,2.83,36.7,17.72,41.94,7.51,,,31.12,,7.97,20.18,,44.87,8.3,7.57,31.3,10.65,27.34,1.1,24.39,29.5,,11.96,28.6,54.77,,30.05,10.04,31,5.65,24.05,
2002/09,1,,,21.56,46.36,14.24,,51.45,31.2,17.9,23,23.55,19.6,30.7,43.18,48.2,34.1,,27.95,23.98,42.12,23.21,24.75,6.91,14.35,,10.39,,261.6,57.99,12.95,21.01,35.6,8.69,39.12,,54.23,39.05,33.2,,18.62,17.42,64.5,,,21.21,1.86,23.46,5.04,17.26,54.15,61.1,,3.72,27.63,,14.04,27.14,4.91,8.22,12.55,12.25,4.9,13.29,22.11,,16.62,62.03,26.4,22.66,31.99,26.48,19.8,33.28,,26.25,28.25,34.54,40.45,882.95,40.56,15.74,24.93,0.69,9.97,9.09,,22,2.78,37.03,17.48,31.11,8.4,,,30.93,,8.17,18.18,,42.8,8.5,6.8,29.09,9.24,26.5,1.55,27.17,27.16,,13.16,23.99,52.39,,28.51,8.86,27.5,6.03,32.4,
2002/10,0.95,,,21,44.88,16.01,,54.3,32.03,15.3,21.65,21.41,19.8,26.98,42.38,48.55,33.15,,28.25,24.67,41.03,22.3,23.2,5.68,13.72,,8.12,,264.5,54.05,12.95,21.8,35.59,8.19,41.98,,55.38,41.95,28.53,,16.7,15.75,58.57,,,18.69,1.88,20.74,4.82,15.83,54.84,58.5,,3.83,24.42,,13.74,23.95,4.36,6.3,13.67,11.52,5.17,11.3,22.17,,17.04,54.75,24.1,20.32,28.75,23.25,18.25,34.2,,26.73,26.9,32.58,34.5,869.38,36.02,15.05,24.18,0.35,10.04,8.86,,20.6,2.4,37.05,16.79,28.68,7.22,,,27.83,,8.1,16.88,,47.03,8.05,6.85,22.1,6.9,26.73,0.6,28.38,25.29,,13.2,17.8,46.83,,27.52,7.87,26.4,6.23,25.55,
2002/11,1.07,,,25.95,46.46,18.2,,56.3,33,20,22.38,23.25,23.95,33.13,41.8,52.57,32.71,,31.29,32.77,49.12,22.11,23.83,7.63,16.31,,10.64,,343,76.71,16.91,18.76,40.8,8.55,43.9,,62.7,44.44,29.57,,19.45,16.25,71.05,,,21.48,2.61,23.59,5.35,19.47,55,59.6,,4.34,30.3,,13.96,31.5,4.7,8.16,16.45,12.57,5.21,15.95,27.2,,18.36,48.65,25.3,28.62,31.05,30.2,18.92,38.39,,25.25,29.8,29.51,33.55,1022.01,38.3,18.25,27.33,0.55,10.5,11.54,,23.5,3.41,38.45,17.59,31.6,8.95,,,29.63,,8.83,20.25,,50.6,9.45,7.82,26.13,8.32,24.8,1.25,30.7,28.36,,12.7,23,46.52,,30.28,8.94,27.05,7.7,27.14,
2002/12,0.98,,,25.63,46.02,18.43,,53,34.12,22.8,22.64,24.1,24.85,33.55,41,48.96,32.87,,29.76,33.76,52.29,21.45,23.01,7.28,15.29,,12.73,,346,75.61,15.42,19.07,40.31,8.74,46.56,,59.99,44.94,31.25,,20.63,15.17,67,,,21.87,2.56,22.82,5.15,20.47,62.15,62.74,,4.21,29.61,,14.48,32.7,4.78,8.28,17.92,11.91,5.05,16.25,27,,16.23,49.2,28.61,24.26,27.09,30.23,18.25,39.52,,25.5,28.61,28.71,38.1,939.91,40.26,18.51,28.36,0.68,11.39,12.14,,26,3.73,38.31,18.03,32.84,10.32,,,29.72,,9.67,22.2,,51.3,9.51,8.65,23.64,9.3,25.45,2.85,30.68,29.55,,13.01,24.7,42.69,,31.78,9.19,27.75,8.99,29.36,
2003/01,0.97,,,23.52,44.16,18.55,,51.54,31.58,22.7,22.96,22.48,23.4,34.05,41.19,46.92,30.67,,29.55,31.24,48.74,19.6,20.1,7.81,16.03,,13.09,,336.5,77.05,15.14,20.25,38.58,8.29,48.09,,61.53,42.83,30.2,,17.82,13.91,66.95,,,22.27,2.59,22.9,5.32,20.08,58.7,59.56,,4.25,31,,13.72,30.51,4.91,7.02,17.7,10.92,4.91,15.17,27.03,,16.33,49.52,27.85,22.5,28.05,28.5,16.93,35.15,,24.75,27.35,28.82,39.58,891.16,41.81,17.63,28.42,0.76,11.28,12.29,,25.55,3.19,31.7,17.21,28.96,8.94,,,28.46,,8.93,21.31,,50.63,9.1,8.43,25.6,8.92,27.81,3.55,29.83,31,,13.03,25.87,41.87,,29.74,10.24,28.39,8.6,29.9,
2003/02,1,,,22.99,40.3,19.61,,49.1,32.32,20.86,22.18,21.82,20.13,33.28,40.77,46.27,31.11,,27.9,30.7,48.84,19.43,20.18,8.11,15.67,,12.66,,310.5,74.32,14.88,19.6,37.85,8.52,50.7,,60.13,42.15,27.24,,18.5,12.77,63.75,,,21.78,2.52,21.55,5.3,19.33,55.09,56,,3.91,28.92,,13.43,28.49,4.8,6.78,16.32,11.48,5.4,14.48,27.65,,15.1,44.34,25.9,19.61,27.93,27.94,16.7,33.98,,24.63,26.78,26.03,40,769.02,41.63,17.06,26.78,0.82,11.44,12.88,,24.3,3.11,29.2,18.05,22.71,7.32,,,29.22,,9.45,20.62,,47.76,7.87,7.96,23.31,8,27,4.36,30.04,28.9,,13.64,25.94,41.23,,28.35,9.98,26.83,9.31,28.12,
2003/03,1,,,22.55,41.8,21.65,,51.5,33.23,20.13,21.65,23.16,18.85,32.13,39.79,46.5,30.85,,28.34,28.77,47.23,18.51,21.51,8.74,14.64,,12.33,,302.5,73.2,15.59,20.55,36.32,6.42,53.58,,59.73,42.69,24.73,,18.43,12.12,61.05,,,20.09,2.73,21,5.69,18.3,52.77,53,,4.15,26.76,,12.73,26.95,3.89,7.44,16.72,11.9,5.55,13.45,26.9,,15.23,40.64,24.83,20.62,27,27.05,17.99,33.01,,24.38,23.59,25.61,39.59,719.09,41.84,16.89,28.1,1.06,11.75,12.82,,23.51,4,25,18.77,21.33,6.25,,,30.63,,9.58,21.76,,48.18,7.77,6.78,20.4,6.59,27.87,4.75,32.01,27.03,,13.91,26.77,40.44,,27.28,10.3,24.35,9.33,25.17,
2003/04,0.91,,,23.95,42.82,24.13,,54,34.2,23.75,22.51,25.5,19.65,33.6,44.06,51.57,31.26,,30.3,29.4,51.72,19.63,23.99,9.53,16.72,,12.8,,345.6,78.13,16.28,22.06,38.06,6.43,56.91,,61.3,44.94,25.2,,18.51,13.89,68.06,,,21.37,3.09,21.3,6.28,18.7,56.75,56.52,,5.07,28.94,,13.55,31.88,3.46,9.6,15.33,11.25,5.84,13.5,27.7,,16.81,43.32,27.2,21.37,29.76,28.76,20.15,36.63,,27,29.12,27.64,43.2,828.66,42.06,17.52,28.87,1.33,12.32,15.2,,26.25,4.29,26.1,18.93,23.6,7.2,,,32.19,,9.15,24.49,,54.45,8.5,7.85,21.58,7.35,27.92,5.41,31.55,29.28,,14.25,27.38,42.57,,28.53,11.76,27.15,9.99,30.05,
2003/05,1,,,23.89,46.52,28.15,,52.56,35,28.69,23.42,27.35,22.59,36.02,43.8,51.63,31.1,,30.42,31.55,51.2,19.88,27.35,9.65,17.22,,14.94,,380.9,84.47,18.3,22.37,42.38,6.99,59.35,,60.5,46,27,,20.9,16.6,73.22,,,22.97,3.22,23.02,6.44,21.69,56.52,61.25,,5.6,30.42,,14.63,34.68,3.44,13.8,14.79,11.93,5.7,16.01,28.55,,17.92,45.93,30.69,25.63,33.82,32.39,19.15,38.49,,28.12,31.7,29.36,44.4,913.1,42.74,17.8,29.72,1.47,12.23,16.57,,26.3,4.72,29.83,19.01,28.99,8.35,,,32.55,,9.18,25.1,,58.46,8.7,8.63,27.2,9.45,28.32,6.65,31.48,31.28,,14.22,29.1,46.06,,30.47,12.47,29.05,10.56,40.42,
