time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2007/06,5563,3872,3872,13371,27347,2886,,15131,87249,30082,13268,40960,29478,32409,19272,92999,51735,,11084,23273,6111.4,7733,22184,7712,9045,5828,9433,5835,45301,23772,8680,19000,9607,3962,3728,997,6142,3127,17028,,5638.8,5839.4,20351,,,8538,347.9,4471,4383.2,5091,4631,12189,13698.3,1048.1,13904,381,4046,26195,2348,355.9,2325,20703.3,2359.2,5543.7,603,3424,6370.6,10651,13265,10980,14659.3,7877,14167,7875,9205,3405.4,3482,773.2,1097,31150,2530,2385.9,3929,303.7,2631.9,745.6,176.6,13217,935.3,6591,43301,2966,1369,7367,7367,855.9,,1023.1,11356,,9151,4313.3,2842,2742,44242,3771.9,,1463.7,8425,,4411,3730,4502,1999.8,4136.8,6793.9,5278,3735,4610.5,2530
2007/09,6606,4231.4,4231.4,13762,29937,3262,,14970,91160,28005,13796,42128,30132,29347,20199,91865,50995,,11990,23772,6074.1,7690,18961,7781,8930,4529,9554,5916,42063,24119,10090,18679,10171,4060,3611,1082.9,6177,3124,16517,,5925.7,5900.9,23803,,,8735,349.9,4601,4655.1,5178,4586.8,12205,13421.5,1058.8,13863,391,4191,21230,2297,417.3,2306,20495.2,2440.9,5573.4,594.7,3663,6376.7,11095,13589,11676,20477.3,7964,11565,6675,8760,3528.2,3642,789.2,1298.1,29836,2667,2401.2,4575,294,2731.2,851.7,192.8,11678,1115.6,6834,42108,3688,1451,7067,7067,907.1,,971.6,11442,,9199,4658.7,1518,4709,41078,4832,,1453.2,8393,,4841,3589,4620.6,1992,3744.4,6961.3,5355,3928,4916.6,2501
2007/12,10430,4826.7,4826.7,16367,28043,5673,,15957,103301,28780,13959,47692,30349,27118,21038,107202,57352,1488,13065,23840,6242.8,7331,17659,8014,10452,5313,9831,5907,26043,28866,10712,18705,12346,3702,3745,1072.7,6206,3405,17477,,6247.7,5753.6,21534,,,9275,414.6,4804,4339.5,5156,5189.6,13392,14027.9,1094.7,14714,402,4197,14664,2230,334.9,2440,21942.4,2767.6,6102,627.3,3556,7221.4,10841,14227,12642,15809.5,8415,10379,6983,10143,3642.2,3495,890.9,1444.2,18433,2632,2621.1,3683,302.4,3141.2,911.2,216.9,9351,1202.7,7515,48612,3688,1477,8590,8590,1035.6,,1243.4,12144,,9451,5391.9,2049,4833,44116,3340.4,,1658.1,8762,,5424,3647,4758.1,2150.1,3273.2,7144.4,6000,4179,5118.5,2577
2008/03,7980,5186,5186,14454,25175,4135,,16194,104791,26763,13652,41653,30744,28939,20026,94940,62122,1453,11848,23833,5822.1,7379,17907,8389,8710,5349,9791,5921,28563,24502,9673,20304,8333,3604,3613,1182.1,6463,3860,15990,,6289.9,5614.8,18629,,,8895,462.6,4891,4544.4,5249,4807.6,12675,15394,1258.2,13958,411,4270,21184,2057,403.2,2606,21326,2526,6057.6,626.9,3272,6765.6,9983,14824,7470,16959.9,8211,12009,8575,10046,3713,3081,942.2,1300,14031,2586,2554,3434,326.2,3028.9,890.4,247.6,11624,1153.4,7005,51026,3337,1398,8750,8750,895.3,,1491.7,11796,,9437,4303.6,3727,4634,43292,3682.9,,1634.4,7564,,6020,4353,4812.7,2427.2,3823.3,7738.7,5354,4029,4936,2713
2008/06,7561,5367.2,5367.2,15837,30093,4063,,16450,124238,26634,13728,46266,30866,29721,20885,102342,78310,1613,12129,24124,6051.8,9046,20990,8553,9236,7239,10364,6709,30889,26821,9470,20272,10945,4179,3764,1246.5,6739,3706,16962,,6746.1,6075.3,17643,,,9674,571.5,5203,5088,4984,5150.4,13001,15015,1278.1,15944,439,4568,16523,2339,514,2762,21140.3,2574,6593.2,622.6,3351,7314,11039,16349,7469,16613.7,8358,14509,8837,10804,3964.8,3959,993.4,1387,19933,2639,2709.6,3585,337.6,3283.9,886.9,263.1,12049,892.7,7303,67320,3229,1359,8589,8589,922.9,,1791.1,13624,,9866,4554.4,3538,4054,41102,4215.2,,1712.6,7703,,7116,3399,5006.2,2207.1,4555.9,7828.1,5870,4487,4314.2,2907
2008/09,11520,5541.4,5541.4,15061,27926,4264,,15921,122758,23069,12772,46690,31342,30175,20983,98345,73615,1709,11973,24752,5943.9,8393,17784,8549,9445,5331,10331,6953,28984,25301,10217,20156,11244,4341,3875,1338.2,6558,3570,15293,,7259,6267.3,13625,,,9275,592.5,5254,5432.2,4469,5209.5,13113,14596.8,1371.3,15085,447,4846,16699,2272,561.6,3334,20863.4,2515.4,6561,640.7,3387,7497.7,10577,15371,7579,23099.9,8048,11728,7297,10401,3988,3629,1093,1313,898,2228,2588.1,5387,341.3,3208.2,887.3,276.5,13351,897.7,7140,66022,3508,1301,7509,7509,935.6,,1762.2,12981,,9970,4761.5,2051,4238,31746,5426.5,,1653,7030,,7060,4365,4998.2,2181.5,4464.6,7624.6,5864,4853,4468.7,2961
2008/12,11880,5700.9,5700.9,16629,24592,6704,,15182,73284,25025,11500,46320,31076,24176,19763,108747,43145,1739,12346,24645,6032.5,7126,14607,8811,9599,5607,9089,6122,16246,27006,8226,20454,12729,3833,3751,1224.8,5509,3494,12664,,6868,5565,3682,,,8712,628.3,4542,4590.1,4604,5204.4,12697,14947,1428.2,14770,368,4286,7448,2177,406,2517,24142.2,2615.2,6470.6,645.2,2491,7950.3,11132,10850,7161,16395,7303,9984,5820,10681,3664.2,3112,1068.9,1064,-27966,2009,2646.3,4003,359.6,3176.5,915.3,289.6,13962,481.1,7852,41056,3133,1335,7871,7871,1029.3,,1204.9,12923,,9538,5380,2649,3342,28974,3802,,1718.2,6922,,4021,4173,4597.9,2203.3,3954,7759.3,6086,4910,4137.1,2674
2009/03,9084,5509,5509,13648,22784,4889,,15026,56222,29584,23954,38010,30571,45417,17864,94242,33077,1647,10867,26591,5385.2,7169,16175,8866,8087,5453,8162,5597,32178,21711,7145,22004,8263,3812,3308,1156.1,5089,3829,16502,,6000,5077.4,11880,,,7570,605.1,4322,4440.8,4655,5047,10938,16475,1530.5,12249,325,3415,5206,1921,462.1,2455,23393.9,2333.3,5657.6,667.4,2086,6718.4,10373,9087,5996,16843,6481,11832,6871,8979,3502.8,3575,1036.5,987,13315,4625,2255.1,3705,394.1,2627.7,786.4,304.9,10214,664.2,8264,27681,3312,1151,7373,7373,918.5,,1116.7,9225,,8137,4354.2,4035,3136,24390,3666.3,,1601.3,8525,,3073,4586,4493,2368.7,3146.4,8614.7,5884,3907,3739.9,2247
2009/06,9734,5522.9,5522.9,13099,29607,4651,,15239,65951,29502,25044,39074,30614,40736,18084,100876,37613,1646,10984,26861,5899.9,8267,19071,8978,8596,6861,8535,6134,36811,23250,8024,21655,10592,4594,3713,1279.9,5719,3933,17154,,5528,5647.2,15189,,,7566,628.7,4665,4713,4895,5292.8,10829,16210,1647.2,13196,363,3303,7292,2250,603.7,2753,24871.1,2403.9,5537.3,677.8,2457,7494.9,11072,11322,5920,15806,6639,13844,6858,9781,3745,3568,1093.3,1029,23922,4610,2484.1,3811,408.5,2673.6,704.7,316.1,8266,776.5,8100,32132,2913,1144,7670,7670,903.6,,1169.2,7975,,7852,4747.5,3161,3102,26810,3885.2,,1634.3,6879,,3687,3406,4727,2100.8,3392.9,8670.8,6125,3494,3949,2185
2009/09,12207,5944.9,5944.9,12920,29904,5449,,15081,73285,30145,24750,37361,30734,33135,19807,99373,43101,1879,11621,27265,6049.7,8044,16361,8845,9867,5054,9021,6587,27070,23566,9389,21695,11080,4318,3812,1364.3,6193,3838,16688,,5430,6046.7,13682,,,7700,695.1,4788,4798.5,4950,5562,11153,15703,1801.4,13375,428,3671,9822,2152,730.7,2690,24641.9,2422.2,5505.4,662.1,2880,7761.3,10767,12046,6262,22378,6559,11375,5961,9397,3998,3681,1120.5,1140,19604,4517,2531.1,4473,423.1,2750.7,697.5,330.5,10238,903.2,7719,36635,3396,1073,7199,7199,924.9,26784,1314.9,7298,,8009,5244.9,1879,-1387,30272,4681.5,,1653.3,8543,,4104,3630,4913,2096.1,3580.4,8722.4,6205,3588,4255,2289
2009/12,15683,6673.8,6673.8,19022,30198,9519,,16551,80106,26401,24888,40940,30708,31162,21027,113622,45502,1960,16537,27091,10093.5,7510,14569,9067,9739,5858,9815,6717,11947,27230,10569,21784,13297,4100,3809,1298.4,6122,3851,17937,,5744,5973.4,10922,,,8072,761,5033,4405.6,4990,5934.2,12377,16364,2032.4,14100,456,3754,8029,2096,541.8,2670,25822,2722.7,5747.7,785.7,3005,8790,12203,12466,7210,17299,7051,10168,6419,10597,4081,4272,1127.1,1544,18511,5479,2839.4,3656,444.5,3132.9,757.3,354,12341,982.5,7898,39568,3110,1046,8684,8684,1028.2,32327,1483.3,7898,,8596,5941.7,1697,3449,34811,3510,,1834.2,8619,,4382,3176,4982,2198,3757.4,8756.2,6667,3686,4007,2320
2010/03,13499,6775,6775,14503,32037,7131,345,15631,80222,30806,23526,35854,30530,38099,19178,99811,44669,1959,16576,26913,11422.2,7525,16863,9202,8580,6404,10368,6496,31712,22857,10299,23193,9368,3951,3592,1308,6348,4196,15216,,5598,5610.1,14358,,1735,7776,791.3,4807,4733,4911,5485.5,11728,16987,2085.9,12040,515,3965,10440,1986,584.4,2663,23760,2534.7,5537.8,856.5,3205,7698.4,10337,13417,6322,18742,7158,12388,8484,11318,3829,3953,1108.9,1995,18555,4289,2626.9,3622,493.7,3007.8,858.7,376.8,13100,1001.8,7750,41601,3594,1043,8785,8785,925.1,31476,1381.1,8238,,8701,5016.5,3890,3477,31566,4157.3,,1799.1,9247,,4616,4168,4835,2443.2,3737.6,8621.5,6053,3761,5091.3,2491
2010/06,15700,6820,6820,16039,31709,6566,432,15330,82747,28133,23417,36650,30808,35384,18926,103726,48850,2029,17132,26773,11346.3,8674,19410,9525,10002,9505,10836,7061,28500,23724,10765,23264,14801,4341,3804,1365,6731,3773,15573,,5937,5945.5,10524,,1771,7926,852.7,4768,5076.9,5105,5748.7,12204,17199,1927.2,13802,550,4182,9569,2245,767.4,2700,24007,2612,5975.5,875.3,3496,8826,11280,13618,6377,17780,7415,14361,8616,12253,3814,3760,1212.7,2032,18314,4350,2595.7,3591,519.8,3217.4,943,394.4,14138,811.2,8104,42269,3287,1126,8110,8110,933.6,33174,1325.1,10409,,9428,5068.1,2962,3482,35067,4207.4,,1758.2,10987,,4603,3333,4857,2190.3,3928.1,8545.8,5973,4387,4642,2663
2010/09,20343,7286,7286,16195,36274,7560,467,14982,85181,26928,22906,35186,31581,32474,20122,101952,46372,2117,15995,26484,11124.9,8426,16598,9489,9742,7502,10750,6614,26921,24271,11102,23668,15514,4461,3816,1428,6874,3903,16967,,6845,6304.9,10712,,1769,8139,910.1,4798,5175,5187,5654.8,12192,16870,1937.7,13620,572,4408,8528,2239,1001.8,2952,23711,2838,5833.1,882.4,3740,8674.5,11343,12868,6377,24125,7583,11587,7001,11863,3943,3888,1175.8,2092,19455,4084,2628.7,4691,553.2,3092.8,990.3,429.1,12338,843.9,8011,43664,3946,1121,7426,7426,979.3,34060,1436.4,11134,,9457,5525.8,1953,3580,29893,5319.9,,1767.6,9917,,4763,3950,4979,2229.4,3941.1,8538.8,6272,4665,4722,2666
2010/12,26741,8440,8440,19953,36165,12948,731,15644,93428,29608,23400,40889,31361,28249,21347,116360,49716,2238,17354,26395,12094,10494,15126,9721,10716,8582,10407,7037,24513,29018,11457,24030,18155,4139,3841,1438,6709,3857,16550,,9067,6214.1,10373,,1784,8749,1066.3,5111,4842,5315,6187,13421,17344,1998.7,14864,550,4410,9435,2081,731.3,3348,24589,2950.8,6478.2,952.7,3525,9968,12761,13771,7812,19239,7849,10480,7404,13773,3978,4409,1219.1,2493,21202,4373,2718.9,3413,595.9,3433,1007.9,456.9,12690,886.4,8601,48218,3445,1184,8761,8761,1119.7,36882,1655.3,12807,,9632,6331.7,1836,3944,32428,3771,,1995.1,8049,,5063,3746,5075,2405.7,3913.7,8539.9,6885,5160,4613,2816
2011/03,24667,8575,8575,16428,33720,9857,731,16173,101335,28763,22150,34704,31247,32620,19893,104189,56278,2245,16502,26990,11580,10517,16823,12128,9077,8764,10866,6791,25779,24607,12847,25432,11937,3943,3706,1501,7311,4167,14910,,8716,6111.6,13643,,1770,8672,1125.3,5011,5079,5112,5839.2,12582,18502,1926.1,12680,560,4490,9427,1991,809.3,3870,25695,2785.7,6496.3,876.5,3392,9040.9,10626,14733,6683,20875,7624,12185,10034,12573,3994,3808,1203.3,2282,17439,4038,2721.4,3134,718.6,3292.2,1027.7,504.4,15908,962,7798,53148,3663,1256,8256,8256,1019.9,36194,1917,12949,,9663,5220.3,4131,3815,33114,4012,,2015,10170,1932,5726,4057,5029,2737.3,4272,8387.8,6052,5282,4694,2810
2011/06,28571,9026,9026,17367,38274,9913,895,16597,112781,30575,22092,34999,31495,19038,20860,109366,64407,2322,16485,27536,12151,12737,20232,14333,10675,10775,11195,8273,27060,26666,13032,25234,16827,4002,3959,1667,7680,3946,16543,,8990,6905.4,9549,,1791,9086,1183.2,5434,5766,5265,6252.8,13191,18371,2137.3,14469,603,4858,11236,2267,1102.7,3623,26414,2932.2,7204.4,1081.7,3458,9616.3,11543,16046,7030,20623,8195,14543,10264,13878,4185,4253,1208.6,2347,16680,3999,2854,3961,788.6,3635.9,1023.2,546,17146,1016.5,7879,17176,3534,1236,8962,8962,1040.9,39373,2216.4,14230,,10552,5468.3,3608,4045,35527,4521,,2046,12244,1952,6173,3288,5259,2507.1,4614.9,8344.4,6201,5935,4556,3019
2011/09,28270,9720,9720,17372,33739,10876,954,16005,111991,27106,21264,34808,31478,33816,21530,110226,59287,2383,16609,27913,12022,12248,17326,14339,10425,8374,11256,8362,26862,26157,14233,25280,17582,4328,3944,1818,7531,4023,17727,,9546,7166.3,5585,,1809,9298,1249.7,5345,6081,5371,6147.9,13166,17967,2121.7,14235,623,5101,11418,2200,1452.8,4117,26674,3031.9,7174.1,1081.6,3466,9816.7,12119,15109,7068,28178,8146,11852,8138,13226,4383,4294,1309.9,2225,12719,3899,2932.9,4382,821.8,4445.8,1013.2,584.3,20453,1066.2,7853,16506,3964,1233,7959,7959,1074.4,36719,2373.1,15716,,10521,5793.1,2247,3847,33047,5428,630.4,2031,14931,2122,6006,3745,5382,2510.9,4580.5,8475.3,6116,6548,4706,2963
2011/12,46333,10584,10584,20885,37955,17431,1131,16255,107419,24394,22091,37713,32503,29600,21744,123169,56314,2547,16141,28436,12294,11040,16014,15042,10779,8792,11527,7671,22886,29487,13887,25916,20158,4346,3973,1728,7089,3918,19555,,10301,6822.7,8016,,1834,9473,1283.9,5454,5546,5651,6046.6,14166,18157,2200.4,14377,563,5108,7090,2083,990.8,4681,28317,3435.9,7589.1,1544.6,3420,10377,12211,14097,8193,21628,8317,11629,7343,9679,4172,4479,1326.7,2227,16376,3884,3089.3,3864,875.6,4716.7,1152.2,631.9,16735,953.2,9147,15955,3368,1159,8975,8975,1171.3,37990,2660.8,17243,,10587,6709.8,2439,3627,34576,3696,653.2,2215,11685,1937,6034,3178,5176,2570.7,4319.3,8572.3,6422,7064,4569,2951
2012/03,39186,10645,10645,17407,38147,13185,1058,16139,110696,29087,23003,34523,31822,26893,20194,113018,57109,2578,14885,28242,11731,11137,17808,14878,9629,9039,11588,7448,24996,24673,12906,27282,12428,3994,4048,1758,7486,4297,19383,,9918,6546.6,11801,4173,1827,9307,1273.3,5251,5656,5471,5602,13136,18651,2282.4,12416,577,5112,8525,1933,1037.2,4943,30798,3195.9,7259.8,1524.3,3121,5283.7,11293,14719,6979,22967,8161,13153,10180,8667,4200,4185,1292,2249,17497,4038,3056.8,3371,869.8,4316.2,1045.2,695.5,15916,924.9,7579,14593,3630,1227,8402,8402,1119,37759,2738.6,15981,,10564,5798.1,4748,3793,32445,3604,696.5,2161,9623,1857,6268,3397,5241,2910.9,4358,8917,5938,6868,5500,2966
2012/06,35023,11807,11807,18059,38546,12834,1184,16475,104718,25133,22606,36004,31575,26412,20212,114296,57851,2565,13968,28552,12311,13085,20570,15211,11088,10916,11690,8120,23730,25783,13501,27265,16458,4580,4477,1820,7534,4008,20005,,10341,6915.9,8592,4493,1884,9435,1366.8,4443,6236,5583,5600.7,13349,17752,2405.2,13807,606,5221,8425,2176,1326.8,4626,30714,3303.6,7640.8,1355.2,3335,5313.3,11921,14513,6744,22324,8515,14249,9917,8527,4267,3926,1421,2229,16221,3893,3108.1,3667,889.2,4553.5,1124.4,731.6,18398,1044.3,7922,13664,3577,1326,6235,6235,1188.1,37614,2769.6,17374,,11008,5945.6,4219,3758,33211,4181,697.7,2106,16136,2167,5768,3005,5269,2623.6,4463,8835.9,5992,7234,5670,3012
2012/09,35966,13304,13304,16008,41050,13806,1262,17052,102852,27799,22476,35467,31459,24466,20739,113800,53497,2731,12953,29007,11488,12340,18130,16544,10782,8181,11876,7920,18729,24747,13457,27302,16652,4466,4319,1918,7497,4095,20008,,10498,7152.4,10144,4508,1880,9342,1419.3,3736,6474,5623,5443.3,13071,17073,2426.6,15042,618,5343,6814,2117,1706.3,4871,30227,3364.2,7288.3,1285.2,3390,5264.8,11869,13637,6842,32218,8420,12073,7390,8326,4332,5138,1385.6,2320,16722,4359,3085.7,3843,905.1,4415.5,1080.6,788.4,16503,1204.1,7934,14141,6722,1245,6003,6003,1228.6,37576,3132,16445,,10792,6410.9,2110,3803,32172,5049,713.3,2052,13144,2870,5965,3332,5246,2637.5,3733,8917.3,6045,7111,6390,2894
2012/12,54512,14419,14419,21456,44720,21268,1585,17558,101409,26165,23162,38336,32578,22307,22175,127919,54123,2846,13891,30045,11738,11455,18246,15937,11341,9094,12098,7889,22582,29304,13477,28769,19954,4460,4421,1895,7387,4027,22302,,11083,6952.1,11127,5206,1913,9581,1447.4,4191,5955,5525,5957.3,14571,17316,2588.3,16443,576,5250,8261,2078,1190.6,6018,31397,3793.2,7668,1750.2,2979,5632,12099,13917,8164,23715,8685,11046,7325,9495,4286,4687,1417.9,2539,17169,4316,3259.3,3375,945.2,4975.2,1153.4,834.7,17333,1106.9,8078,15569,5695,1251,7107,7107,1344.4,39307,3156.4,16075,,11107,7723.8,2939,3735,36248,3703,768.4,2337,45944,3079,6171,3167,5307,2747.8,3484,9929.6,6439,7290,6211,2895
2013/03,43603,12951,12951,20489,43867,16070,1458,17505,96336,27616,22410,33328,31356,26634,20598,114070,52263,2958,12410,29420,10671,11035,19124,15310,10554,8958,12216,7584,24578,23408,12580,30340,12581,3973,4238,1906,7634,4459,18893,,10570,6605.3,11773,4329,1917,9328,1464.6,3831,6187,5276,5602,13434,18647,2531.6,14399,562,5290,9356,1883,1302,6124,30751,3549.6,7493.3,1895.5,2885,5377.9,11070,14383,6939,24871,8400,13088,10408,8744,4315,4310,1415.1,2449,16962,4177,3191.5,3279,1024,4444.7,1007.9,892.6,17683,954.7,7404,14166,5898,1324,7353,7353,1215.1,36884,3364.3,13210,,10953,6189.6,5472,3709,35649,3897,802.7,2190,10171,3060,5872,3523,5318,3109.3,3420,9538.9,5879,6974,6032,2963
2013/06,35323,13107,13107,19896,44693,15704,1813,17877,95498,27652,22455,34955,32075,26003,20297,116830,53199,3001,12973,29786,11010,12749,22522,16270,11578,10947,12417,7917,24637,24924,12811,30408,16807,4526,4679,2096,7752,4083,21815,,11182,7083.8,10449,4692,1972,9693,1599,4048,6697,5314,5929.7,13507,18313,2767.4,16006,644,5470,9579,2179,1680.2,6243,31248,3735.3,7707.9,1989.8,3047,5446,11408,14577,6608,24083,8737,15711,9844,8595,4346,4705,1723.5,2482,18426,4275,3240.1,3833,1069.4,4737.5,1010.5,957.1,15721,977.2,7834,13350,5879,1362,7212,7212,1085,39075,3704.5,14621,,11435,6442.4,4248,4104,37923,4246,808.8,2212,10041,3382,5962,2980,5267,2802.8,3593,11537.4,6115,7317,6095,3046
2013/09,37472,13754,13754,18529,46541,17092,2016,17575,100508,25504,21506,35298,32158,24646,20830,115688,54380,2973,12643,30279,11032,12030,19470,16151,11568,8372,12085,7927,21832,23338,13483,30624,16909,4760,4748,2218,7916,4194,22130,,11608,7323.4,8280,4658,2118,9647,1674.4,4065,6971,5245,5772.6,13521,17941,2782.8,15462,738,5573,9107,2135,2269.9,6480,31932,3788.8,7525,2013,3244,4825,11347,13734,6042,32487,8785,12957,7735,8472,4398,5172,1827.8,2472,15944,4134,3191.8,4394,1106,4669.1,995.1,1076,16337,1054,7735,13643,6217,1394,7061,7061,1146.9,38983,3806,13423,,11024,6981.9,2202,3853,35775,5017,807.9,2151,11310,3756,6449,3432,5262,2362,3568,13035.6,5842,7472,6089,2985
2013/12,57594,15707,15707,24519,47049,25587,2585,18355,98355,25511,21698,39450,33163,24414,21099,129706,51822,3155,13558,31065,11319,11040,17696,16926,12309,9275,11155,7789,21516,27385,13834,31117,20118,4404,5011,2126,7569,4163,23785,,11906,7093.2,10372,5111,2148,10387,1755.9,4441,6431,5224,5808.8,14976,18329,3120,16759,709,5630,8899,2039,1541.2,6622,32830,4239.6,7799.7,2779.3,3028,5072,11533,14386,7604,25017,9010,11660,7747,9488,4361,5074,1965.9,2777,17400,4286,3466.9,3630,1175.2,5266.7,1041.7,1145.2,18458,1144.2,8047,13254,4762,1459,8163,8163,1251.2,40485,3697.6,14402,,11403,7808.8,3143,3696,37570,3927,942,2468,9889,3872,5092,3185,4895,2493.7,3554,13182.7,5870,7639,5960,3032
2014/03,45646,15420,15420,20403,45453,19741,2502,18115,93896,25341,21622,33352,32476,25416,19641,114960,49032,3163,11353,30818,10264,10576,19687,17408,11649,9307,11545,6917,23715,22236,12764,31708,12623,4008,4521,2177,7831,4566,20465,7160,11239,6700.3,10885,4563,2202,9679,1730,3811,6972,5130,4683.1,13779,19605,4999,14745,701,5638,10031,1935,1641.8,6367,32689,3873.8,7567.5,2655.1,2983,4755,10650,14461,6803,26306,8612,13403,10128,8641,4325,4436,2129.8,2670,16163,3992,3903.5,3674,1270.1,4662.7,1000.1,1226.8,17085,1102.8,7265,15415,6263,1505,8219,8219,1157,37408,4193.9,13241,1874,11301,6491.2,5832,3731,35876,4644,984.1,2305,12854,4047,4968,3630,4887,2825.1,3569,13994.8,5508,7348,5773,3012
2014/06,37432,15955,15955,23382,49762,19340,2910,19495,97848,26741,22068,31922,32575,24675,19596,120125,53463,3155,12773,31483,10934,12574,23811,16844,12466,11320,12357,7797,23040,24047,13831,32574,16894,4571,5180,2368,8134,4273,22045,7473,12054,7181.7,10704,4926,2259,10253,1872.7,3889,7425,5491,4935.6,14268,19401,6534.9,17191,1269,6015,9591,2162,2123.6,6806,34602,4153.7,8240.2,2667.2,3292,5057,11306,14917,6788,25794,9100,16599,9706,8436,4352,4840,2421.5,2778,16136,4037,4321.9,4029,1340.4,4963.6,1068.2,1318.6,18266,1102.8,7474,13821,5708,1497,8424,8424,1182,39649,4326.1,14150,1983,11839,6917.2,4250,3837,37411,4467,1031.5,2363,13146,3937,5133,2813,4953,2566.6,3719,14509.4,5701,8051,5865,3244
2014/09,42123,16523,16523,23201,51199,20579,3203,18467,95687,26288,22236,31849,32957,23848,18771,119001,49706,3229,12361,31586,10557,11976,20516,16791,12389,8596,12245,7856,23014,22397,14554,32759,17218,4753,5031,2503,8137,4366,23784,6993,12646,6987.1,9635,5019,2287,10108,1982.2,3921,7982,5299,4875.6,14290,19057,6041.8,14613,1590,6182,9734,2240,2836.5,6692,35021,4180.8,8267.3,2150.8,3501,5079,11114,14405,6243,35523,8723,13681,5905,8337,4379,5200,2511.4,2849,16697,4065,4171.4,4654,1409.4,4707.1,1005.4,1383.7,18846,1225.4,7751,12080,6395,1577,7887,7887,1234.7,39255,4521.1,13549,1975,11684,7366.1,2630,4699,34920,5339,1038.2,2389,12380,4291,4904,3050,5056,2566.1,3692,14727.8,5474,8701,6029,3221
2014/12,74599,18103,18103,26470,48259,29328,3851,18254,76085,24639,22446,33427,34439,21242,18495,131565,40107,3382,13118,33192,10482,10872,19162,17732,13391,9598,11936,7197,21058,24113,14721,33433,19948,4613,5331,2411,7719,4318,24468,7496,12641,6572.2,8861,5452,2360,10266,2085.5,4258,7380,5472,5121.3,15895,19554,7314,14980,1635,6153,8597,2134,1840.1,7099,37055,4803.2,8343.3,2415.6,3269,5356,12530,14384,7525,26866,9486,12540,5849,8830,4221,4737,2640.7,2784,15410,4187,4492.8,4664,1484.7,5224.2,1073.3,1444.6,19119,1250.5,8362,11208,5559,1577,8055,8055,1297.1,39617,3686.4,14244,2193,11939,8304,2870,3779,35870,4049,1046.3,2618,15725,3951,4307,2943,4828,2661.3,3504,14771.2,6143,8770,6202,3192
2015/03,58010,17258,17258,21729,48644,22717,3543,17374,59228,25954,22255,26097,32576,23426,16930,114826,30438,3409,10864,31984,9425,10711,20891,17853,12461,9327,12137,6616,22764,19590,12781,35756,12217,4272,5033,2230,7578,7304,22149,6830,10248,5958.9,11793,5040,2362,9213,2080.8,4041,7460,5215,4644.7,13977,26573,7594,13320,1614,5614,10795,2057,1840.7,6894,36332,4563.5,7931.6,2562.6,3150,4897,10111,12370,7127,27454,8360,14129,7837,7762,4070,4394,2555,2723,15975,3978,3918.8,4104,1573.1,4694.7,1109.2,1511.2,18710,1151,7784,7716,6065,1551,6840,6840,1216.2,35712,2240.7,12702,2137,11716,6865.6,5197,3871,33900,4183,1079.2,2379,15552,3597,3089,3409,4691,3024.3,3342,15094.1,5288,7050,6045,3027
