time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2000/11,1.64,,,36.19,43.98,40.88,,51.5,47.34,46.5,24,55.25,58.88,25.69,37.97,52.19,43,,46.44,51.76,91.45,31.53,44.31,13.5,37.74,,57.63,,519.12,104.31,47.88,15.06,49.44,9.16,69.13,,50.63,57.44,70,,40.44,34.44,101.63,,,54.19,9.36,69.72,5.62,19.66,97.13,61.5,,2.96,36.38,,12.66,69.83,4.93,42.56,45.69,29.56,6.35,,61.75,,25.17,35.86,32.75,115.54,37.38,53.78,11.67,42.87,,30.4,42.5,68.16,47.94,1717.31,68.5,25.82,33.94,,12.47,43.66,,30.94,13.33,38.31,24.11,78.98,35.88,,,20.76,,11.59,20.53,,49.85,7.88,12.63,62.94,26.75,19.34,42.44,27,,,10.91,31.84,66.2,,29.63,,35.81,19.75,65.75,
2000/12,1.25,,,30.31,47.5,27.63,,52.97,45.69,47.56,28.19,56.19,55,23.63,39.66,55.94,43.47,,48.06,53.22,90.8,31.69,47.44,14,31.57,,55.75,,498.77,104.75,38.5,15.86,49.94,10.53,70.75,,61.47,62,70.94,,41.22,34.31,108.38,,,55.31,8.75,71.26,7.13,23.97,94.63,64.31,,3.04,39.88,,13.2,67.03,6.28,16.5,53.91,30.22,5.88,,53,,24.95,35.2,38.38,100.63,41.5,50.82,11.45,47.38,,32.85,43.94,71.52,48,1738.25,75,26.94,36.5,,13.22,38.78,,36.5,8.46,39.5,22.63,78.54,32.81,,,22.39,,14.17,23.97,,48.4,7.33,13.69,60.95,24.81,20.63,39.5,28.88,,,12.26,33.97,69.02,,30.72,10.59,31.5,19.69,68,
2001/01,1.61,,,32.38,49.5,22.38,,52.34,44.88,57.3,27.41,48.75,53.06,27.95,39.59,58.75,43.47,,46.75,51.2,90.15,31.09,52.5,15.27,33.55,,44.5,,533.65,116.75,38.59,15.53,49.5,10.76,72.38,,60.75,60.81,65.19,,41.41,35.06,120,,,49.16,4.19,69.96,7.51,25.7,95,62.5,,2.61,38.88,,13.42,73.98,6.73,24.94,43.5,29.91,6.26,,55.6,,22.18,35.22,37.31,113,46.38,49.89,13.88,47.08,,32.38,43.19,62.23,42.56,1647.15,75.75,25.66,35.81,,13.01,30.81,,36.63,9.5,39.09,22.49,74.01,33,,,23.75,,13.88,24.81,,45.95,7.88,16.31,61.61,28.74,20.1,41.5,25.11,,,12.08,33.13,66.96,,33.08,10.67,35.67,21.09,70.44,
2001/02,1.57,,,32.53,47.96,17.19,,49.13,43.33,55.85,25.94,48.45,51.23,27.44,38.58,56.11,43.75,,46.29,49.3,80.92,30.5,48.9,14.88,32.53,,38.63,,527.28,118.64,38.23,16.08,48.78,11.34,75.06,,57.7,54.7,63.9,,39.95,30.85,118.6,,,49.66,3.67,62.72,7.19,24.04,83.7,61.9,,2.34,40.2,,14,75.04,7.07,19.31,44.69,31.88,6.41,,57.2,,22.62,38.25,34.9,101.92,46.38,43.37,14.89,42.44,,30.88,40.15,58.26,44,1499.67,75.45,26.41,33.05,,12.6,23.22,,33.85,10.17,35.53,22.37,74.93,27.44,,,23.77,,12.19,22.46,,45.52,8.44,17.83,58.26,29,19.12,37.25,28.43,,,11.85,33.83,67.77,,33.55,9.94,36.68,21.85,64.3,
2001/03,1.7,,,30.56,48,14,,49.9,43.25,51.17,25.86,46.6,48.25,27.38,35.7,51.9,46.73,,44.98,45.27,76.69,26.95,45.5,15.23,30.59,,24.94,,477.61,108.35,33.69,15.5,47.1,12.05,74.13,,59.75,51.08,65.6,,34.8,29.48,97.5,,,46.86,3.5,61.39,5.17,23.67,80.39,59.7,,2.34,41.25,,14.28,56.99,7.55,16.88,33.23,31.2,6.13,,58,,22.37,39.5,36,94.2,43.11,39.54,16.13,45.74,,30.15,38.8,54.69,41.55,1404.84,71.29,24.5,33.08,,12.33,18.97,,32.9,11.95,36.26,22.16,75.98,21,,,23.34,,12.68,24,,44.24,8.34,17.77,55.62,31.3,21.58,28.91,28.5,,,12.71,34,67.99,,33.84,9.48,32.8,22.9,59.1,
2001/04,1.94,,,35.55,46.44,18.16,,48.35,44.92,50.4,25.08,50.01,45.05,28.7,31.83,53.3,48.97,,43.96,50.73,76.52,24.23,48.5,14.58,31.57,,19.5,,479.94,118.02,32.57,16.85,44.96,12.02,62.25,,60.96,47.5,64.9,,33.75,27.95,102.5,,,49.67,3.11,56.96,5.26,23.27,85.19,58.23,,3.12,39.93,,14.9,57.15,7.55,29.22,33.25,30.15,5.45,,52.69,,22.15,36.97,36.38,103.21,40.37,38.6,15.93,44.79,,28.45,36.85,52.56,36.75,1401.49,70.2,23.29,31.58,,11.19,24.4,,30.95,15,39,23.04,83.31,23,,,23.97,,12.26,25.73,,43.72,8.1,18.4,56.34,31.42,23.75,27,29.98,,,14.6,35,64.73,,32.56,9.37,32.93,21.74,66.35,
2001/05,1.91,,,36.08,46.58,17.6,,51,45.33,50.6,24.09,53.55,45.68,30,34.15,54.75,49.25,,45.04,51.08,74.92,24.68,53.73,15.02,34.34,,24.13,,492.96,119.9,32.5,16.58,46.6,12.47,67.6,,63.5,46.4,69.85,,34.63,30.96,105.15,,,53.59,3.81,54.75,5.71,22.6,88.65,60,,3.75,43.7,,15.18,62.45,7.84,46.74,35.52,29.88,5.38,,61.6,,24.17,39.8,39.67,115.77,39.39,40.75,18.43,47.38,,29.53,39.49,58.35,37.77,1423.94,69.96,24.99,30.08,,12.35,23.87,,32.14,16.67,42.14,25.92,83.38,21.6,,,24.51,,12.47,28.41,,42.75,8.79,18.5,58.62,29.43,23.65,28.72,29.7,,,14.92,34.23,58.66,,36,7.14,30.41,24.63,72.58,
2001/06,1.79,,,38.08,46.6,17.92,,54.2,45.84,49.91,24.45,52.6,42.75,31.08,33.13,52.45,49.2,,45,50.01,71.79,23.95,51.45,14.47,31.98,,22,,499.75,119,32,15.87,45.81,11.94,70.6,,62,48.9,67.55,,32.93,30.43,98.14,,,48.89,4.56,55.32,5.62,23.27,88.47,59.2,,3.87,42.83,,14.64,55.12,7.52,54.6,32.77,28.48,5.83,,64.9,,23.83,39.05,37.08,108.85,44.05,37.68,19.93,45.88,,30.5,40,69.08,37,1452.26,71.11,24.76,30.7,,12.41,24.07,,32.52,16.6,40.14,24.96,78.77,19.61,,,26.91,,11.52,28.23,,41.25,8.57,19.23,58.67,26.15,23.87,25.11,29.4,,,14.75,33.15,57.74,,35,6.72,32.27,23.95,69,
2001/07,1.8,,,36.58,47.34,17.42,,54.98,44.4,46.01,23.75,50.2,45.25,32.35,35.8,56.5,46.27,,42.23,51.45,65.31,23.6,50.9,14.33,28.61,,19.75,,499.75,115.4,31,17,47.65,11.52,63.4,,58.7,49.19,58.9,,28.45,29.48,88,,,37.49,3.69,56.95,6.01,23.75,80.48,58.75,,3.75,38.61,,14.56,53.82,7.07,61.62,33.97,20.52,5.73,15.27,65.92,,24.09,39.93,37,105.48,44.7,35.71,19.8,46.48,,30.23,39.3,64.11,41.75,1459.29,66.88,19.84,30.25,,11.22,23.92,,32,15.12,42.6,22.16,74.84,16.18,,,26.65,,9.25,27.75,,42.6,8.7,19.4,52.79,25.93,23.86,20.62,31.6,,,13.48,31.53,58.4,,33.43,7.08,28.95,18.4,67.25,
2001/08,1.42,,,33.77,46.68,12.86,,57.5,42.49,44.25,24.15,43.43,45.49,32.77,38.64,56.15,46.81,,41.88,50.18,67.67,24.93,50.7,13,27.28,,20.75,,478.45,109.47,32.23,17.5,47.7,11.21,65.6,,56.25,47.63,59.8,,27.43,31,87.5,,,38.86,3.69,59.9,6.48,24.89,83.75,57.08,,3.97,37.29,,13.95,53,7.38,62.1,34.44,19.08,4.77,15.65,66.39,,23.99,40.25,36.86,93.51,43.85,36.69,19.65,40.85,,28.2,36.77,57.41,41.65,1398.98,70.39,19.84,27.99,,11.14,19.78,,30.95,15.12,42.74,22.77,70.56,15.62,,,27.81,,9.07,27.86,,43.58,9.25,18.7,48.92,25.34,24.22,19.15,30.23,,,13.84,32.08,60.64,,32.35,7.58,29.1,18.25,66.74,
2001/09,1.36,,,29.54,47.16,9.19,,57.16,41.5,40.68,23.38,42.17,47.5,31.4,38.12,49.94,46.61,,40.2,49.04,65.53,25.33,48,12.6,25.7,,16.64,,439.48,103.13,28.09,17.25,49.8,11.47,66.25,,53.8,45.65,51.97,,25.65,30.87,81.45,,,38.03,3.68,59.9,6.5,24.36,81.34,55.5,,3.93,34.85,,13.77,45.16,7.46,35.46,29.5,19.38,4.33,15.65,57.6,,23.25,46,36.29,78.27,39,32.61,19.12,39.71,,29.25,34.2,57.56,44.5,1306.83,66.18,19.63,28.29,,10.78,17.16,,30.6,14.08,45.1,22.81,70.56,13,,,26.39,,8.3,25.88,,42.87,8.96,17.29,42.56,20.72,26,14.5,28.1,,,13.74,31.8,61.34,,31.75,7.53,35.5,14.78,54.55,
2001/10,1.39,,,31.82,50.3,9.99,,59.65,42.7,38.08,22.57,39.47,47.25,30.68,37.21,54.75,46.88,,43.25,50.19,66.82,24.75,43.12,12.73,20.22,,17.83,,452.97,112.1,26.5,17.44,50,11.97,63.18,,55,45.45,38.05,,27.08,30.1,86.35,,,30.82,4.3,59.95,6.37,22.63,82.99,52.83,,4.39,28.62,,13.17,45.12,7.65,29.7,28.5,17.28,4.49,18.05,58.18,,24.57,52,35.45,72.06,40.55,28.17,17.85,40.37,,29.83,39.2,56.72,44.4,1447.56,59.96,20.13,27.62,,11.33,16.95,,29.5,16.81,48,22.2,72.22,14.3,,,26.1,,9.85,24.95,,42,9.06,18.95,38.9,18.75,25.98,16.3,29.6,,,12.73,31.25,58.63,,30.79,7.85,37.4,14.45,50.25,
2001/11,1.54,,,34.17,48.7,12.4,,60.97,40.58,40.3,21.92,41.78,40.1,32.5,39.5,56.24,45.1,,44.04,46.55,64.48,25.23,47.23,13.13,21.61,,20.77,,474.27,117,32.99,18.05,50.46,11.29,67.42,,58.85,47.4,36.25,,25.12,28.5,92.75,,,33.66,4.86,57,6.8,18.75,83.79,56.22,,4.6,30.88,,14,49.47,7.39,29.82,31.25,13.98,4.89,22.75,49.05,,24.61,49.23,38.25,77.58,43.84,30.86,22.77,43.46,,29.68,40.75,65.23,44.12,1404,60.11,22.67,28.36,,11.71,17.5,,28.5,18.66,43.03,21.7,70.56,16.19,,,26.26,,9.5,25.08,,47.5,9.63,17.2,43.52,19.08,24.44,11.55,28.66,,,12.64,31.48,55.31,,32.5,8.12,34.34,12.45,55.6,
2001/12,1.72,,,34.95,50.5,12.8,,60.18,40.3,40.95,22.01,41.39,40.29,32.08,40.85,58.74,45.53,,43.94,43.83,64.9,24.4,52.04,13.52,22.6,,21.92,,481.33,124.7,34.85,18.2,49.78,10.95,69,,60.95,51.68,39.42,,28.37,27.72,95.15,,,34.7,4.63,56,7.3,20.71,84.3,57.15,,4.44,32.95,,14.38,47.86,7.21,39.72,31.13,15.24,4.99,27.81,33.2,,25.59,47.2,38.67,71.13,45.37,31.81,24.44,43.39,,29.4,40.6,67.54,42.68,1393.95,59.15,24.05,28.64,,12.15,18.8,,32,23.42,41.98,23.23,69.97,16.3,,,26.91,,9.92,26.61,,53.48,10.15,18.18,44.52,18.46,25.69,9.49,29.7,33.74,,13.04,30.38,56.73,,34.7,8.45,33.41,11.38,55.2,
2002/01,1.77,,,35.31,49.98,15.77,,60.1,40.09,39.68,23.72,41.34,40.99,32.17,41.05,59.98,45.25,,42.46,45.79,56.66,23.83,51.65,12.52,23.29,,21.84,,485.33,126.39,36.78,18.7,50.12,11.63,58.85,,59,50.69,41.89,,28.23,27.48,97.25,,,35.05,4.03,51.9,7.63,21.35,78.85,57.5,,4.45,34.42,,15.51,49.81,7.55,40.74,26.67,15.1,5.97,28.34,31.3,,25.9,52.97,37,65.11,46.02,33.39,23.17,42.94,,28.88,40.1,64.46,43.1,1340.34,62.8,24.6,28.63,,12.17,19.6,,31.6,24.22,44.93,23.14,69.86,19,,,27.25,,9.6,27.03,,55.75,10.4,16.98,48.74,17.15,25.56,10.4,29.93,32.8,,12.86,30.49,56.82,,35.8,9.12,38.27,7.38,57.8,
2002/02,1.86,,,32.25,49.38,14.75,,60.97,41.8,34.05,23.69,39.62,38.68,32.37,43.93,62.88,42.8,,42.25,43.16,59.13,24,52.6,12.12,24.27,,20,,440.87,109.21,35.07,18.94,51.2,12.49,59.95,,60.4,49.6,47.47,,29.94,27.45,86.5,,,38.28,3.71,47.75,7.58,20.8,77.95,59.2,,4.48,37.45,,15.6,44.99,8.37,41.34,22,14.48,5.96,28.3,30.72,,25.95,57.89,32.18,56.46,46.9,32.56,23.89,45.6,,28.75,44.76,60.41,44.71,1296.27,58.59,22.1,27.19,,13.24,19.22,,32.69,22.11,46.88,22.79,62,14.99,,,27.83,,8.93,28.4,,58.91,10.37,16.59,43.49,15.77,25.64,5.36,31.25,32.28,,12.96,29.65,59.83,,38.14,8.91,39.2,8.99,50.3,
2002/03,1.81,,,32.5,49.8,16.96,,65.85,44.29,36.49,25.38,41.83,39.55,34.81,45.37,63.94,45.8,,41.9,43.65,61.05,26.34,50.49,12.18,24.67,,17.93,,469.62,108.85,34.25,19.2,51.99,12.61,62.94,,61.85,46.68,51.07,,31.22,29.05,92.25,,,40.65,3.48,51.21,8.04,22.75,81.09,61.24,,4.88,38.85,,16.29,48.37,8.39,33.78,22.33,17.78,6.13,30.5,33.25,,25.84,59.96,34.5,55.18,42.69,37.38,22.8,47.31,,28.83,44.53,65.77,46.26,1285.89,62.53,21.33,30.05,,14.07,20.69,,33.6,20.16,48.39,24.32,66.6,15.8,,,29.69,,10.33,30,,61.35,10.2,16.07,47.37,17.29,27.03,7.5,31.12,32.05,,14,32.99,61.38,,38.9,9.8,41.97,8.84,64.91,
2002/04,1.87,,,30.2,48.8,17.05,,65.23,44.54,37.95,25.93,37.8,38.4,36.5,46.37,61.8,45.52,,40.3,41.24,54.7,28.01,50.46,11.25,24.83,,17.55,,463.2,104,31.45,22.41,53.5,12.82,61.48,,64,47.98,50.05,,29.9,29.2,89.45,,,40.72,3.15,40.43,7.45,23.53,78.9,61.55,,4.63,37.78,,15.32,47.56,8.76,32.58,20.18,17.85,6.43,26.7,27.3,,24.72,63.48,33.8,47.4,43.05,38.41,22.85,45.98,,29.43,44.98,61.57,47.6,1265.61,61.49,20.78,31.88,,14.3,20.5,,34.69,14.9,49.25,24.43,69.17,13.19,,,30.98,,10.74,29.81,,57.68,11.08,17,43.86,16.75,28.54,5.65,30.33,33.16,,14.36,33.53,62.43,,38.27,12.73,43.05,9.1,66.5,
2002/05,1.86,,,28.22,52.4,20.4,,64.63,41.13,38.71,26.72,33.45,36.34,38.55,46.87,59.3,45.25,,37.84,40.09,55.7,28.95,49.5,11.01,24.65,,17.49,,437.15,86.39,31.36,22.9,53.23,13.3,52.99,,65.3,47.6,46.03,,29.25,30.72,82.05,,,39.29,2.68,31.68,7.05,24.16,68.27,60.38,,4.77,35.53,,15.48,42.07,8.98,31.74,16.98,17.83,6.13,23.08,27.43,,24.61,63.5,34.59,39.78,41.86,39.31,25,45.1,,27.93,42.1,50.85,47.5,1199.6,57.18,19.9,32.66,1.24,13.79,21.66,,34.84,13.55,51.25,23.38,66.95,12.9,,,31.06,,11.04,28.18,,55.3,11.23,15.73,40.33,18.23,28.65,5.65,28.33,34.8,,14.75,33.48,62.9,,37.13,12.5,45.6,9.8,64.93,
2002/06,1.68,,,28.22,50.3,19.16,,61.74,41,36.25,26.4,31.4,34.67,38.13,47.38,58.85,44.38,,37.04,39.02,54.13,28.73,42.05,9.89,23.05,,16.21,,406.83,80.95,28.2,24.47,52.18,13.38,48.28,,64.8,46.3,45.09,,25.93,30.44,76.35,,,38.98,2.34,30.5,7.04,23.6,65,63,,4.57,35.5,,16.24,38.14,8.91,27.54,17,16.92,6.33,20.98,26.45,,21.5,71.5,34.5,37.36,41.35,37.71,24.27,43.79,,27.96,35.1,39.47,45.2,1159.39,56.5,18.36,30.73,1.23,13.24,19.52,,33.34,11.22,55.59,22.63,59.14,12.86,,,33.18,,10.29,26.49,,57.25,10.74,13.75,38.69,17.84,27.45,3.9,27.6,36,,14.59,33.1,62.19,,35.59,12.98,45.22,9.33,62.85,
2002/07,1.34,,,27.47,47.02,17.16,,54.79,41.1,33.68,25.86,32.2,31.95,36.35,45.48,56.7,44.47,,35.23,36.03,48.35,28.75,38.5,8.43,19.73,,15.06,,369.26,74.2,19.88,24.08,49.13,11.02,46.65,,65.04,43.09,45.28,,23.7,28.62,77,,,36.57,2.25,26.08,7.23,22.96,59.24,67,,4.33,36,,16.22,36.59,7.09,16.92,15.7,15.37,6.24,19,34.75,,18.53,69.96,34.73,29.19,39.55,33.25,23.22,43.46,,26.25,32,41.77,44.65,1147.66,52.75,17.25,30.04,1.3,12.57,14.49,,29.9,7.78,54.4,22.57,54.27,11.89,,,33.08,,9.92,24.7,,53.92,10.4,9.75,36.3,16.24,28.8,3.55,26.73,33,,14.6,32.98,59.74,,34.75,12.13,40.06,7.92,61.05,
2002/08,1.16,,,26.73,50.3,15.99,,56.48,37.74,27.4,26.5,32.98,29.99,36.03,46.45,54.79,40,,35.01,30.47,51.11,26.7,34.4,8.82,17.32,,15.76,,356.9,82.85,19.67,23.19,45.21,12.04,48.92,,64.74,43.07,41.65,,22.94,25.34,81.97,,,33.68,2.67,26.5,6.06,22.17,62.15,67.1,,4.66,34.65,,16.03,38.58,7.51,17.04,15.34,15.7,5.46,19.2,24.19,,18.77,66.76,30.9,29.27,36.73,33.67,22.1,40.85,,27.58,34.24,43.91,46.95,1139.29,48.08,18,29.9,1,12.15,10.63,,28.3,4.48,42.65,20.25,50.76,10,,,32.36,,9.1,23.1,,50.24,10.53,9.38,38.16,13.52,29.24,2.47,28.55,33.55,,14.39,33.08,57.95,,34.98,11.34,35.67,7.73,38,
2002/09,1.11,,,25.55,50.6,17.93,,56.19,35.8,25.75,25.98,29.7,26.19,35,46.75,55.9,38.25,,32.75,29.31,47.63,25.8,34.9,8.52,16.42,,13.97,,317.5,77.1,17.04,23.35,41.4,11.67,47.09,,63.58,43.2,37.8,,22.23,23.57,76.1,,,30.62,2.3,26.48,5.72,21.26,59.99,64,,4.37,31.3,,15.28,34.77,7.54,14.64,15.54,15.04,5.39,16.61,26,,19.62,67.21,30.36,27.21,35.67,31.64,23,39.64,,28.63,34.18,41.43,44.9,1047.98,47.25,17.65,28.3,0.98,11.56,10.51,,26.7,3.97,44.01,20.28,46.86,10.55,,,32.75,,9.09,21.97,,52.3,10.71,9.18,36.52,11.5,29.1,2.49,30.25,30.99,,14.34,31.08,57.37,,33.8,10.66,37.75,7.41,41.3,
2002/10,1.17,,,27.23,49.7,20.26,,61.3,36.5,21.55,25.8,27.21,27.15,35.6,46.17,58,37.72,,33.6,34.96,52.28,26.4,31.3,8.52,17.91,,12.11,,372.5,79.79,17.51,25.25,45.16,10.2,52,,64.9,46,36.02,,21.73,19.95,75.35,,,24.54,2.79,25.05,6.03,21.2,65,64.5,,4.55,31.95,,15.44,32.71,5.5,15,18.55,14.47,6.03,17.86,28.19,,20.12,65.54,29.85,29.98,37,31.94,22.41,40.34,,29,36.4,42.83,41.68,1106.62,44.23,19.22,30,0.74,11.56,12.82,,26.4,3.99,42.7,19.05,36.85,9.87,,,32.15,,9.83,21.74,,54.99,10.55,8.73,30.91,9.99,31.14,1.65,32.6,30.46,,14.74,26.1,54.8,,32.08,10.83,31.51,8.22,36.5,
2002/11,1.24,,,29.32,50,24.5,,61.24,35.76,25.7,25.65,27.4,28.9,36,44.51,56.2,34.83,,34,37.64,57.24,23.58,29.25,9.05,19.93,,15.48,,394.3,88.03,21.3,24.03,45.3,10.1,50.36,,65.78,49.48,35.14,,22.25,19.7,81,,,27.09,3.19,27.37,6.03,22.07,69.17,63.95,,5,33.11,,15.54,38.87,5.58,14.16,21,14.28,6.04,19.65,30.8,,20.62,57.89,32.2,32.85,34.79,34.87,21.65,42.75,,27.62,34.45,43.67,40.15,1143.48,43.02,20.1,30.7,0.8,12.09,15.6,,27.65,5.93,42.29,19.05,38.43,12,,,31.4,,10.18,25.15,,56.12,10.73,9,32.37,11.5,30.1,4.1,33.73,31,,13.84,26.34,48.61,,34.35,11.02,30.82,10.68,34.74,
2002/12,1.15,,,29.48,48.96,25,,57,36.2,26.14,23.87,27.85,29.08,35.65,44.15,56.65,34.55,,32.02,38.63,57.21,23.45,27.63,8.33,19.97,,15.46,,394.2,89.46,22.09,21.18,43.97,9.76,53.02,,65.24,47.5,34.88,,23.43,19,80.9,,,26.84,3.18,28.25,5.89,21.86,69.7,64.41,,4.99,32.33,,15.4,38.76,5.43,11.1,21.45,13.9,5.52,20.47,30.1,,19.76,58.12,32.2,33.84,34.43,34.79,21.34,43.03,,27.07,34.25,33.09,41.5,1114.16,42.78,20.66,30.26,0.93,12.73,15.54,,29.05,6.09,41.98,19.34,37.03,11.82,,,31,,10.5,25.4,,54.95,10.41,10.3,32.69,11.91,29.11,4.29,33.68,32.51,,14.02,27.87,48.43,,34.81,10.51,31,10.73,36.4,
2003/01,1.1,,,28.66,48.74,23.28,,57.55,36.6,28.29,24.57,26.25,31.65,36.25,44.02,52.18,35.2,,32.13,39.71,57.01,22.99,24.91,9.52,18.29,,15.63,,381.2,88.94,18.01,21.98,44.06,9.74,53.7,,64.54,47.99,34.59,,21.67,17.38,75.75,,,25.84,3.13,26,6.05,23.14,68.8,64.48,,4.8,33.45,,15.5,36.84,5.92,10.2,19.96,13.2,5.83,19.88,31.75,,18.28,58.95,31.3,30.93,31,34.09,19.76,42.75,,27.3,32.4,34.21,43,1063.89,45.95,20.38,31.89,0.96,12.97,14.67,,29.6,4.63,40.9,19.25,37.67,12.46,,,31.59,,10.36,24.21,,58.6,10.3,9.94,29.29,10.73,30.86,5.45,34.48,34,,14.18,29.31,45.15,,34.01,11.27,32.09,10,39.7,
2003/02,1.09,,,24.99,45.48,22.5,,53.95,34.98,23.83,24,24.19,26.25,35.25,43.12,49.79,33.01,,30.68,35.38,53.3,20.76,23.56,9.78,17.56,,14.78,,350.1,80.05,17.29,22.19,41.9,9.08,54.7,,63.71,45.51,31.63,,21.49,14.62,69.75,,,24.68,2.86,24.15,5.87,20.95,62.76,60.85,,4.41,32.85,,14.32,32.21,5.38,8.94,19.38,13.04,5.88,16.79,31.13,,17.28,51.99,29.23,23.51,30.77,31.64,19.83,36.56,,26.13,30.15,30.12,43.35,932.87,45.4,18.43,29.45,1.23,12.41,14.6,,27.18,4.49,33.4,19.55,30.29,9.33,,,31.51,,10.71,23.76,,53.33,9.41,9.08,26.91,9.31,29.08,5.19,33.05,32.38,,14.34,28.42,44.14,,31.5,11.2,30.75,10.44,32.39,
2003/03,1.08,,,26.9,46.38,28.04,,58.68,36.2,24.86,23.65,28,22.1,35.25,45,54.7,33.33,,32.4,33.85,53.81,21.15,25.8,10.3,18.49,,14.49,,372,84.9,19.01,23.17,41.5,9.1,59.06,,67.48,47.58,28.42,,20.93,15.2,72.1,,,24.06,3.49,23.94,6.68,21.04,58.95,59.95,,5.4,31.99,,14.57,34.64,5.11,12.12,19.84,13.34,6.63,16.17,31.36,,17.65,48.8,30.02,23.53,31.49,33.25,21.34,39.6,,27.88,30.48,33.2,45.4,917.8,45.6,19,29.85,1.6,12.98,17.14,,27.74,4.94,30.27,20.53,27.72,8.14,,,33.38,,10.71,26.65,,57.45,9.38,8.38,24.8,8.42,29.34,5.94,35.25,31.5,,14.74,28.37,43.41,,31.3,12.5,29.01,11.05,32.81,
2003/04,1.07,,,26.43,49.08,29.19,,59.08,36,29.69,24.34,29.78,23.7,37.41,45.71,57,32.98,,33.73,33.97,56.35,21.42,28.75,10.76,19.02,,15.33,,404,86.48,19.56,23.78,43.62,7.64,64.45,,68.38,48.79,28.66,,21.23,17.4,78.82,,,23.47,3.64,25.77,6.96,22.67,64.94,62.48,,5.95,31.98,,15,39.87,4.4,13.44,18.32,12.45,6.72,16.19,29.76,,18.4,51.6,32.95,28.06,35.22,33.7,23,40.94,,28.87,35,35.15,47.5,980.12,44.9,19.99,30.7,1.76,13.46,18,,29.17,4.9,31.43,20.68,31.04,9.39,,,34.23,,10.07,27.11,,60.11,9.68,8.97,28.3,10.97,29.24,6.75,34.82,32.29,,15.01,29.95,47.54,,32.5,12.96,30.61,10.88,42.57,
2003/05,1.36,,,26.5,49.49,36.09,,57.52,36.77,33.07,24.55,29.45,25.92,37.6,46,56.95,35.7,,33.75,34.51,56.67,22.97,32.57,10.68,19.56,,17.2,,416.4,90.32,21.01,24.56,44.6,9.82,64.9,,63.37,49.52,30.86,,24.5,18.83,81.67,,,26.23,4.48,26.68,7.07,23.46,64.9,63.18,,6.6,34.38,,15.32,38.27,4.39,27,16.91,13.75,6.21,17.54,37.36,,20.16,50.32,32.65,30.38,39.01,36.94,23.22,41.63,,29.89,36.67,37.97,46.25,979.28,49.25,21.1,33.55,1.85,13.61,19.19,,29.08,8.87,33.59,20.81,34.16,9.8,,,35.37,,10.78,27.22,,64.35,10.12,10.71,30.82,10.55,31.8,9.9,34,33.55,,16.19,32.33,49.34,,33.21,14.56,32.44,12.34,49.5,
